Provider ID,Hospital Name,Address,City,State,ZIP Code,County Name,Phone Number,Condition,Measure ID,Measure Name,Score,Sample,Footnote,Measure Start Date,Measure End Date
03033F,VA NORTHERN ARIZONA HEALTHCARE SYSTEM,500 HIGHWAY 89 NORTH,PRESCOTT,AZ,86313,YAVAPAI,9284454860,Inpatient Psychiatric Facility Measures,HBIPS-4_65_Over,Patients discharged on multiple antipsychotic medications,,0,"No cases met the criteria for this measure, no data to report or score.",01/01/2014,12/31/2014
03033F,VA NORTHERN ARIZONA HEALTHCARE SYSTEM,500 HIGHWAY 89 NORTH,PRESCOTT,AZ,86313,YAVAPAI,9284454860,Inpatient Psychiatric Facility Measures,HBIPS-5_Overall,Patients discharged on multiple antipsychotic medications with appropriate justification,,0,"No cases met the criteria for this measure, no data to report or score.",01/01/2014,12/31/2014
03033F,VA NORTHERN ARIZONA HEALTHCARE SYSTEM,500 HIGHWAY 89 NORTH,PRESCOTT,AZ,86313,YAVAPAI,9284454860,Inpatient Psychiatric Facility Measures,HBIPS-5_18-64,Patients discharged on multiple antipsychotic medications with appropriate justification,,0,"No cases met the criteria for this measure, no data to report or score.",01/01/2014,12/31/2014
03033F,VA NORTHERN ARIZONA HEALTHCARE SYSTEM,500 HIGHWAY 89 NORTH,PRESCOTT,AZ,86313,YAVAPAI,9284454860,Inpatient Psychiatric Facility Measures,HBIPS-5_65_Over,Patients discharged on multiple antipsychotic medications with appropriate justification,,0,"No cases met the criteria for this measure, no data to report or score.",01/01/2014,12/31/2014
03033F,VA NORTHERN ARIZONA HEALTHCARE SYSTEM,500 HIGHWAY 89 NORTH,PRESCOTT,AZ,86313,YAVAPAI,9284454860,Inpatient Psychiatric Facility Measures,HBIPS-6_Overall,Post-discharge continuing care plan created,,0,"No cases met the criteria for this measure, no data to report or score.",01/01/2014,12/31/2014
03033F,VA NORTHERN ARIZONA HEALTHCARE SYSTEM,500 HIGHWAY 89 NORTH,PRESCOTT,AZ,86313,YAVAPAI,9284454860,Inpatient Psychiatric Facility Measures,HBIPS-6_18-64,Post-discharge continuing care plan created,,0,"No cases met the criteria for this measure, no data to report or score.",01/01/2014,12/31/2014
03033F,VA NORTHERN ARIZONA HEALTHCARE SYSTEM,500 HIGHWAY 89 NORTH,PRESCOTT,AZ,86313,YAVAPAI,9284454860,Inpatient Psychiatric Facility Measures,HBIPS-6_65_Over,Post-discharge continuing care plan created,,0,"No cases met the criteria for this measure, no data to report or score.",01/01/2014,12/31/2014
03033F,VA NORTHERN ARIZONA HEALTHCARE SYSTEM,500 HIGHWAY 89 NORTH,PRESCOTT,AZ,86313,YAVAPAI,9284454860,Inpatient Psychiatric Facility Measures,HBIPS-7_Overall,Post-discharge continuing care plan transmitted to the next level of care provider upon discharge,,0,"No cases met the criteria for this measure, no data to report or score.",01/01/2014,12/31/2014
03033F,VA NORTHERN ARIZONA HEALTHCARE SYSTEM,500 HIGHWAY 89 NORTH,PRESCOTT,AZ,86313,YAVAPAI,9284454860,Inpatient Psychiatric Facility Measures,HBIPS-7_18-64,Post-discharge continuing care plan transmitted to the next level of care provider upon discharge,,0,"No cases met the criteria for this measure, no data to report or score.",01/01/2014,12/31/2014
03033F,VA NORTHERN ARIZONA HEALTHCARE SYSTEM,500 HIGHWAY 89 NORTH,PRESCOTT,AZ,86313,YAVAPAI,9284454860,Inpatient Psychiatric Facility Measures,HBIPS-7_65_Over,Post-discharge continuing care plan transmitted to the next level of care provider upon discharge,,0,"No cases met the criteria for this measure, no data to report or score.",01/01/2014,12/31/2014
03033F,VA NORTHERN ARIZONA HEALTHCARE SYSTEM,500 HIGHWAY 89 NORTH,PRESCOTT,AZ,86313,YAVAPAI,9284454860,Inpatient Psychiatric Facility Measures,SUB-1,Alcohol Use Screening,24,124,Data submitted were based on a sample of cases/patients. following specific rules for selection.,01/01/2014,12/31/2014
03013F,VA S. ARIZONA HEALTHCARE SYSTEM,3601 SOUTH SIXTH AVENUE,TUCSON,AZ,85723,PIMA,5206291821,Inpatient Psychiatric Facility Measures,HBIPS-2_Overall,Hours of physical-restraint use,0.06,5994,,01/01/2014,12/31/2014
03013F,VA S. ARIZONA HEALTHCARE SYSTEM,3601 SOUTH SIXTH AVENUE,TUCSON,AZ,85723,PIMA,5206291821,Inpatient Psychiatric Facility Measures,HBIPS-2_18-64,Hours of physical-restraint use,0.08,4688,,01/01/2014,12/31/2014
03013F,VA S. ARIZONA HEALTHCARE SYSTEM,3601 SOUTH SIXTH AVENUE,TUCSON,AZ,85723,PIMA,5206291821,Inpatient Psychiatric Facility Measures,HBIPS-2_65_Over,Hours of physical-restraint use,0,1306,,01/01/2014,12/31/2014
03013F,VA S. ARIZONA HEALTHCARE SYSTEM,3601 SOUTH SIXTH AVENUE,TUCSON,AZ,85723,PIMA,5206291821,Inpatient Psychiatric Facility Measures,HBIPS-3_Overall,Hours of seclusion,0,5994,,01/01/2014,12/31/2014
03013F,VA S. ARIZONA HEALTHCARE SYSTEM,3601 SOUTH SIXTH AVENUE,TUCSON,AZ,85723,PIMA,5206291821,Inpatient Psychiatric Facility Measures,HBIPS-3_18-64,Hours of seclusion,0,4688,,01/01/2014,12/31/2014
03013F,VA S. ARIZONA HEALTHCARE SYSTEM,3601 SOUTH SIXTH AVENUE,TUCSON,AZ,85723,PIMA,5206291821,Inpatient Psychiatric Facility Measures,HBIPS-3_65_Over,Hours of seclusion,0,1306,,01/01/2014,12/31/2014
03013F,VA S. ARIZONA HEALTHCARE SYSTEM,3601 SOUTH SIXTH AVENUE,TUCSON,AZ,85723,PIMA,5206291821,Inpatient Psychiatric Facility Measures,HBIPS-4_Overall,Patients discharged on multiple antipsychotic medications,Not Available,189,The number of cases/patients is too few to report for scoring; submitted data based on sample cases/patients following specific rules for selection.,01/01/2014,12/31/2014
03013F,VA S. ARIZONA HEALTHCARE SYSTEM,3601 SOUTH SIXTH AVENUE,TUCSON,AZ,85723,PIMA,5206291821,Inpatient Psychiatric Facility Measures,HBIPS-4_18-64,Patients discharged on multiple antipsychotic medications,Not Available,107,The number of cases/patients is too few to report for scoring; submitted data based on sample cases/patients following specific rules for selection.,01/01/2014,12/31/2014
03013F,VA S. ARIZONA HEALTHCARE SYSTEM,3601 SOUTH SIXTH AVENUE,TUCSON,AZ,85723,PIMA,5206291821,Inpatient Psychiatric Facility Measures,HBIPS-4_65_Over,Patients discharged on multiple antipsychotic medications,Not Available,82,The number of cases/patients is too few to report for scoring; submitted data based on sample cases/patients following specific rules for selection.,01/01/2014,12/31/2014
03013F,VA S. ARIZONA HEALTHCARE SYSTEM,3601 SOUTH SIXTH AVENUE,TUCSON,AZ,85723,PIMA,5206291821,Inpatient Psychiatric Facility Measures,HBIPS-5_Overall,Patients discharged on multiple antipsychotic medications with appropriate justification,Not Available,1,The number of cases/patients is too few to report for scoring; submitted data based on sample cases/patients following specific rules for selection.,01/01/2014,12/31/2014
03013F,VA S. ARIZONA HEALTHCARE SYSTEM,3601 SOUTH SIXTH AVENUE,TUCSON,AZ,85723,PIMA,5206291821,Inpatient Psychiatric Facility Measures,HBIPS-5_18-64,Patients discharged on multiple antipsychotic medications with appropriate justification,Not Available,1,The number of cases/patients is too few to report for scoring; submitted data based on sample cases/patients following specific rules for selection.,01/01/2014,12/31/2014
03013F,VA S. ARIZONA HEALTHCARE SYSTEM,3601 SOUTH SIXTH AVENUE,TUCSON,AZ,85723,PIMA,5206291821,Inpatient Psychiatric Facility Measures,HBIPS-5_65_Over,Patients discharged on multiple antipsychotic medications with appropriate justification,Not Available,0,"No cases met the criteria for this measure, no data to report or score.",01/01/2014,12/31/2014
03013F,VA S. ARIZONA HEALTHCARE SYSTEM,3601 SOUTH SIXTH AVENUE,TUCSON,AZ,85723,PIMA,5206291821,Inpatient Psychiatric Facility Measures,HBIPS-6_Overall,Post-discharge continuing care plan created,100,381,Data submitted were based on a sample of cases/patients. following specific rules for selection.,01/01/2014,12/31/2014
03013F,VA S. ARIZONA HEALTHCARE SYSTEM,3601 SOUTH SIXTH AVENUE,TUCSON,AZ,85723,PIMA,5206291821,Inpatient Psychiatric Facility Measures,HBIPS-6_18-64,Post-discharge continuing care plan created,100,213,Data submitted were based on a sample of cases/patients. following specific rules for selection.,01/01/2014,12/31/2014
03013F,VA S. ARIZONA HEALTHCARE SYSTEM,3601 SOUTH SIXTH AVENUE,TUCSON,AZ,85723,PIMA,5206291821,Inpatient Psychiatric Facility Measures,HBIPS-6_65_Over,Post-discharge continuing care plan created,100,168,Data submitted were based on a sample of cases/patients. following specific rules for selection.,01/01/2014,12/31/2014
03013F,VA S. ARIZONA HEALTHCARE SYSTEM,3601 SOUTH SIXTH AVENUE,TUCSON,AZ,85723,PIMA,5206291821,Inpatient Psychiatric Facility Measures,HBIPS-7_Overall,Post-discharge continuing care plan transmitted to the next level of care provider upon discharge,100,381,Data submitted were based on a sample of cases/patients. following specific rules for selection.,01/01/2014,12/31/2014
03013F,VA S. ARIZONA HEALTHCARE SYSTEM,3601 SOUTH SIXTH AVENUE,TUCSON,AZ,85723,PIMA,5206291821,Inpatient Psychiatric Facility Measures,HBIPS-7_18-64,Post-discharge continuing care plan transmitted to the next level of care provider upon discharge,100,213,Data submitted were based on a sample of cases/patients. following specific rules for selection.,01/01/2014,12/31/2014
03013F,VA S. ARIZONA HEALTHCARE SYSTEM,3601 SOUTH SIXTH AVENUE,TUCSON,AZ,85723,PIMA,5206291821,Inpatient Psychiatric Facility Measures,HBIPS-7_65_Over,Post-discharge continuing care plan transmitted to the next level of care provider upon discharge,100,168,Data submitted were based on a sample of cases/patients. following specific rules for selection.,01/01/2014,12/31/2014
03013F,VA S. ARIZONA HEALTHCARE SYSTEM,3601 SOUTH SIXTH AVENUE,TUCSON,AZ,85723,PIMA,5206291821,Inpatient Psychiatric Facility Measures,SUB-1,Alcohol Use Screening,51,596,Data submitted were based on a sample of cases/patients. following specific rules for selection.,01/01/2014,12/31/2014
27003F,VA MONTANA HEALTHCARE SYSTEM,1892 WILLIAMS STREET,FORT HARRISON,MT,59636,LEWIS AND CLARK,4064477900,Inpatient Psychiatric Facility Measures,HBIPS-2_Overall,Hours of physical-restraint use,0.1,2280,,01/01/2014,12/31/2014
27003F,VA MONTANA HEALTHCARE SYSTEM,1892 WILLIAMS STREET,FORT HARRISON,MT,59636,LEWIS AND CLARK,4064477900,Inpatient Psychiatric Facility Measures,HBIPS-2_18-64,Hours of physical-restraint use,0,739,,01/01/2014,12/31/2014
27003F,VA MONTANA HEALTHCARE SYSTEM,1892 WILLIAMS STREET,FORT HARRISON,MT,59636,LEWIS AND CLARK,4064477900,Inpatient Psychiatric Facility Measures,HBIPS-2_65_Over,Hours of physical-restraint use,0.14,1541,,01/01/2014,12/31/2014
27003F,VA MONTANA HEALTHCARE SYSTEM,1892 WILLIAMS STREET,FORT HARRISON,MT,59636,LEWIS AND CLARK,4064477900,Inpatient Psychiatric Facility Measures,HBIPS-3_Overall,Hours of seclusion,0.05,2280,,01/01/2014,12/31/2014
27003F,VA MONTANA HEALTHCARE SYSTEM,1892 WILLIAMS STREET,FORT HARRISON,MT,59636,LEWIS AND CLARK,4064477900,Inpatient Psychiatric Facility Measures,HBIPS-3_18-64,Hours of seclusion,0.16,739,,01/01/2014,12/31/2014
27003F,VA MONTANA HEALTHCARE SYSTEM,1892 WILLIAMS STREET,FORT HARRISON,MT,59636,LEWIS AND CLARK,4064477900,Inpatient Psychiatric Facility Measures,HBIPS-3_65_Over,Hours of seclusion,0,1541,,01/01/2014,12/31/2014
27003F,VA MONTANA HEALTHCARE SYSTEM,1892 WILLIAMS STREET,FORT HARRISON,MT,59636,LEWIS AND CLARK,4064477900,Inpatient Psychiatric Facility Measures,HBIPS-4_Overall,Patients discharged on multiple antipsychotic medications,Not Available,55,The number of cases/patients is too few to report for scoring; submitted data based on sample cases/patients following specific rules for selection.,01/01/2014,12/31/2014
27003F,VA MONTANA HEALTHCARE SYSTEM,1892 WILLIAMS STREET,FORT HARRISON,MT,59636,LEWIS AND CLARK,4064477900,Inpatient Psychiatric Facility Measures,HBIPS-4_18-64,Patients discharged on multiple antipsychotic medications,Not Available,48,The number of cases/patients is too few to report for scoring; submitted data based on sample cases/patients following specific rules for selection.,01/01/2014,12/31/2014
27003F,VA MONTANA HEALTHCARE SYSTEM,1892 WILLIAMS STREET,FORT HARRISON,MT,59636,LEWIS AND CLARK,4064477900,Inpatient Psychiatric Facility Measures,HBIPS-4_65_Over,Patients discharged on multiple antipsychotic medications,Not Available,7,The number of cases/patients is too few to report for scoring; submitted data based on sample cases/patients following specific rules for selection.,01/01/2014,12/31/2014
27003F,VA MONTANA HEALTHCARE SYSTEM,1892 WILLIAMS STREET,FORT HARRISON,MT,59636,LEWIS AND CLARK,4064477900,Inpatient Psychiatric Facility Measures,HBIPS-5_Overall,Patients discharged on multiple antipsychotic medications with appropriate justification,Not Available,1,The number of cases/patients is too few to report for scoring; submitted data based on sample cases/patients following specific rules for selection.,01/01/2014,12/31/2014
27003F,VA MONTANA HEALTHCARE SYSTEM,1892 WILLIAMS STREET,FORT HARRISON,MT,59636,LEWIS AND CLARK,4064477900,Inpatient Psychiatric Facility Measures,HBIPS-5_18-64,Patients discharged on multiple antipsychotic medications with appropriate justification,Not Available,1,The number of cases/patients is too few to report for scoring; submitted data based on sample cases/patients following specific rules for selection.,01/01/2014,12/31/2014
27003F,VA MONTANA HEALTHCARE SYSTEM,1892 WILLIAMS STREET,FORT HARRISON,MT,59636,LEWIS AND CLARK,4064477900,Inpatient Psychiatric Facility Measures,HBIPS-5_65_Over,Patients discharged on multiple antipsychotic medications with appropriate justification,Not Available,0,"No cases met the criteria for this measure, no data to report or score.",01/01/2014,12/31/2014
27003F,VA MONTANA HEALTHCARE SYSTEM,1892 WILLIAMS STREET,FORT HARRISON,MT,59636,LEWIS AND CLARK,4064477900,Inpatient Psychiatric Facility Measures,HBIPS-6_Overall,Post-discharge continuing care plan created,63,150,Data submitted were based on a sample of cases/patients. following specific rules for selection.,01/01/2014,12/31/2014
27003F,VA MONTANA HEALTHCARE SYSTEM,1892 WILLIAMS STREET,FORT HARRISON,MT,59636,LEWIS AND CLARK,4064477900,Inpatient Psychiatric Facility Measures,HBIPS-6_18-64,Post-discharge continuing care plan created,64,137,Data submitted were based on a sample of cases/patients. following specific rules for selection.,01/01/2014,12/31/2014
27003F,VA MONTANA HEALTHCARE SYSTEM,1892 WILLIAMS STREET,FORT HARRISON,MT,59636,LEWIS AND CLARK,4064477900,Inpatient Psychiatric Facility Measures,HBIPS-6_65_Over,Post-discharge continuing care plan created,Not Available,13,The number of cases/patients is too few to report for scoring; submitted data based on sample cases/patients following specific rules for selection.,01/01/2014,12/31/2014
27003F,VA MONTANA HEALTHCARE SYSTEM,1892 WILLIAMS STREET,FORT HARRISON,MT,59636,LEWIS AND CLARK,4064477900,Inpatient Psychiatric Facility Measures,HBIPS-7_Overall,Post-discharge continuing care plan transmitted to the next level of care provider upon discharge,62,150,Data submitted were based on a sample of cases/patients. following specific rules for selection.,01/01/2014,12/31/2014
27003F,VA MONTANA HEALTHCARE SYSTEM,1892 WILLIAMS STREET,FORT HARRISON,MT,59636,LEWIS AND CLARK,4064477900,Inpatient Psychiatric Facility Measures,HBIPS-7_18-64,Post-discharge continuing care plan transmitted to the next level of care provider upon discharge,64,137,Data submitted were based on a sample of cases/patients. following specific rules for selection.,01/01/2014,12/31/2014
27003F,VA MONTANA HEALTHCARE SYSTEM,1892 WILLIAMS STREET,FORT HARRISON,MT,59636,LEWIS AND CLARK,4064477900,Inpatient Psychiatric Facility Measures,HBIPS-7_65_Over,Post-discharge continuing care plan transmitted to the next level of care provider upon discharge,Not Available,13,The number of cases/patients is too few to report for scoring; submitted data based on sample cases/patients following specific rules for selection.,01/01/2014,12/31/2014
27003F,VA MONTANA HEALTHCARE SYSTEM,1892 WILLIAMS STREET,FORT HARRISON,MT,59636,LEWIS AND CLARK,4064477900,Inpatient Psychiatric Facility Measures,SUB-1,Alcohol Use Screening,,0,"No cases met the criteria for this measure, no data to report or score.",01/01/2014,12/31/2014
06005F,VA EASTERN COLORADO HEALTHCARE SYSTEM,1055 CLERMONT STREET,DENVER,CO,80220,DENVER,3033932800,Inpatient Psychiatric Facility Measures,HBIPS-2_Overall,Hours of physical-restraint use,0.04,10452,,01/01/2014,12/31/2014
06005F,VA EASTERN COLORADO HEALTHCARE SYSTEM,1055 CLERMONT STREET,DENVER,CO,80220,DENVER,3033932800,Inpatient Psychiatric Facility Measures,HBIPS-2_18-64,Hours of physical-restraint use,0.05,7621,,01/01/2014,12/31/2014
06005F,VA EASTERN COLORADO HEALTHCARE SYSTEM,1055 CLERMONT STREET,DENVER,CO,80220,DENVER,3033932800,Inpatient Psychiatric Facility Measures,HBIPS-2_65_Over,Hours of physical-restraint use,0.01,2831,,01/01/2014,12/31/2014
06005F,VA EASTERN COLORADO HEALTHCARE SYSTEM,1055 CLERMONT STREET,DENVER,CO,80220,DENVER,3033932800,Inpatient Psychiatric Facility Measures,HBIPS-3_Overall,Hours of seclusion,0.23,10452,,01/01/2014,12/31/2014
06005F,VA EASTERN COLORADO HEALTHCARE SYSTEM,1055 CLERMONT STREET,DENVER,CO,80220,DENVER,3033932800,Inpatient Psychiatric Facility Measures,HBIPS-3_18-64,Hours of seclusion,0.27,7621,,01/01/2014,12/31/2014
06005F,VA EASTERN COLORADO HEALTHCARE SYSTEM,1055 CLERMONT STREET,DENVER,CO,80220,DENVER,3033932800,Inpatient Psychiatric Facility Measures,HBIPS-3_65_Over,Hours of seclusion,0.1,2831,,01/01/2014,12/31/2014
06005F,VA EASTERN COLORADO HEALTHCARE SYSTEM,1055 CLERMONT STREET,DENVER,CO,80220,DENVER,3033932800,Inpatient Psychiatric Facility Measures,HBIPS-4_Overall,Patients discharged on multiple antipsychotic medications,Not Available,100,The number of cases/patients is too few to report for scoring; submitted data based on sample cases/patients following specific rules for selection.,01/01/2014,12/31/2014
06005F,VA EASTERN COLORADO HEALTHCARE SYSTEM,1055 CLERMONT STREET,DENVER,CO,80220,DENVER,3033932800,Inpatient Psychiatric Facility Measures,HBIPS-4_18-64,Patients discharged on multiple antipsychotic medications,Not Available,79,The number of cases/patients is too few to report for scoring; submitted data based on sample cases/patients following specific rules for selection.,01/01/2014,12/31/2014
06005F,VA EASTERN COLORADO HEALTHCARE SYSTEM,1055 CLERMONT STREET,DENVER,CO,80220,DENVER,3033932800,Inpatient Psychiatric Facility Measures,HBIPS-4_65_Over,Patients discharged on multiple antipsychotic medications,Not Available,21,The number of cases/patients is too few to report for scoring; submitted data based on sample cases/patients following specific rules for selection.,01/01/2014,12/31/2014
06005F,VA EASTERN COLORADO HEALTHCARE SYSTEM,1055 CLERMONT STREET,DENVER,CO,80220,DENVER,3033932800,Inpatient Psychiatric Facility Measures,HBIPS-5_Overall,Patients discharged on multiple antipsychotic medications with appropriate justification,Not Available,2,The number of cases/patients is too few to report for scoring; submitted data based on sample cases/patients following specific rules for selection.,01/01/2014,12/31/2014
06005F,VA EASTERN COLORADO HEALTHCARE SYSTEM,1055 CLERMONT STREET,DENVER,CO,80220,DENVER,3033932800,Inpatient Psychiatric Facility Measures,HBIPS-5_18-64,Patients discharged on multiple antipsychotic medications with appropriate justification,Not Available,2,The number of cases/patients is too few to report for scoring; submitted data based on sample cases/patients following specific rules for selection.,01/01/2014,12/31/2014
06005F,VA EASTERN COLORADO HEALTHCARE SYSTEM,1055 CLERMONT STREET,DENVER,CO,80220,DENVER,3033932800,Inpatient Psychiatric Facility Measures,HBIPS-5_65_Over,Patients discharged on multiple antipsychotic medications with appropriate justification,Not Available,0,"No cases met the criteria for this measure, no data to report or score.",01/01/2014,12/31/2014
06005F,VA EASTERN COLORADO HEALTHCARE SYSTEM,1055 CLERMONT STREET,DENVER,CO,80220,DENVER,3033932800,Inpatient Psychiatric Facility Measures,HBIPS-6_Overall,Post-discharge continuing care plan created,50,247,Data submitted were based on a sample of cases/patients. following specific rules for selection.,01/01/2014,12/31/2014
06005F,VA EASTERN COLORADO HEALTHCARE SYSTEM,1055 CLERMONT STREET,DENVER,CO,80220,DENVER,3033932800,Inpatient Psychiatric Facility Measures,HBIPS-6_18-64,Post-discharge continuing care plan created,55,187,Data submitted were based on a sample of cases/patients. following specific rules for selection.,01/01/2014,12/31/2014
06005F,VA EASTERN COLORADO HEALTHCARE SYSTEM,1055 CLERMONT STREET,DENVER,CO,80220,DENVER,3033932800,Inpatient Psychiatric Facility Measures,HBIPS-6_65_Over,Post-discharge continuing care plan created,35,60,Data submitted were based on a sample of cases/patients. following specific rules for selection.,01/01/2014,12/31/2014
06005F,VA EASTERN COLORADO HEALTHCARE SYSTEM,1055 CLERMONT STREET,DENVER,CO,80220,DENVER,3033932800,Inpatient Psychiatric Facility Measures,HBIPS-7_Overall,Post-discharge continuing care plan transmitted to the next level of care provider upon discharge,47,247,Data submitted were based on a sample of cases/patients. following specific rules for selection.,01/01/2014,12/31/2014
06005F,VA EASTERN COLORADO HEALTHCARE SYSTEM,1055 CLERMONT STREET,DENVER,CO,80220,DENVER,3033932800,Inpatient Psychiatric Facility Measures,HBIPS-7_18-64,Post-discharge continuing care plan transmitted to the next level of care provider upon discharge,51,187,Data submitted were based on a sample of cases/patients. following specific rules for selection.,01/01/2014,12/31/2014
06005F,VA EASTERN COLORADO HEALTHCARE SYSTEM,1055 CLERMONT STREET,DENVER,CO,80220,DENVER,3033932800,Inpatient Psychiatric Facility Measures,HBIPS-7_65_Over,Post-discharge continuing care plan transmitted to the next level of care provider upon discharge,33,60,Data submitted were based on a sample of cases/patients. following specific rules for selection.,01/01/2014,12/31/2014
06005F,VA EASTERN COLORADO HEALTHCARE SYSTEM,1055 CLERMONT STREET,DENVER,CO,80220,DENVER,3033932800,Inpatient Psychiatric Facility Measures,SUB-1,Alcohol Use Screening,27,412,Data submitted were based on a sample of cases/patients. following specific rules for selection.,01/01/2014,12/31/2014
06007F,GRAND JUNCTION VA MEDICAL CENTER,2121 N. AVENUE,GRAND JUNCTION,CO,81501,MESA,9702441329,Inpatient Psychiatric Facility Measures,HBIPS-2_Overall,Hours of physical-restraint use,0,1248,,01/01/2014,12/31/2014
06007F,GRAND JUNCTION VA MEDICAL CENTER,2121 N. AVENUE,GRAND JUNCTION,CO,81501,MESA,9702441329,Inpatient Psychiatric Facility Measures,HBIPS-2_18-64,Hours of physical-restraint use,0,808,,01/01/2014,12/31/2014
06007F,GRAND JUNCTION VA MEDICAL CENTER,2121 N. AVENUE,GRAND JUNCTION,CO,81501,MESA,9702441329,Inpatient Psychiatric Facility Measures,HBIPS-2_65_Over,Hours of physical-restraint use,0,440,,01/01/2014,12/31/2014
06007F,GRAND JUNCTION VA MEDICAL CENTER,2121 N. AVENUE,GRAND JUNCTION,CO,81501,MESA,9702441329,Inpatient Psychiatric Facility Measures,HBIPS-3_Overall,Hours of seclusion,0,1248,,01/01/2014,12/31/2014
06007F,GRAND JUNCTION VA MEDICAL CENTER,2121 N. AVENUE,GRAND JUNCTION,CO,81501,MESA,9702441329,Inpatient Psychiatric Facility Measures,HBIPS-3_18-64,Hours of seclusion,0,808,,01/01/2014,12/31/2014
06007F,GRAND JUNCTION VA MEDICAL CENTER,2121 N. AVENUE,GRAND JUNCTION,CO,81501,MESA,9702441329,Inpatient Psychiatric Facility Measures,HBIPS-3_65_Over,Hours of seclusion,0,440,,01/01/2014,12/31/2014
06007F,GRAND JUNCTION VA MEDICAL CENTER,2121 N. AVENUE,GRAND JUNCTION,CO,81501,MESA,9702441329,Inpatient Psychiatric Facility Measures,HBIPS-4_Overall,Patients discharged on multiple antipsychotic medications,Not Available,58,The number of cases/patients is too few to report for scoring; submitted data based on sample cases/patients following specific rules for selection.,01/01/2014,12/31/2014
06007F,GRAND JUNCTION VA MEDICAL CENTER,2121 N. AVENUE,GRAND JUNCTION,CO,81501,MESA,9702441329,Inpatient Psychiatric Facility Measures,HBIPS-4_18-64,Patients discharged on multiple antipsychotic medications,Not Available,43,The number of cases/patients is too few to report for scoring; submitted data based on sample cases/patients following specific rules for selection.,01/01/2014,12/31/2014
06007F,GRAND JUNCTION VA MEDICAL CENTER,2121 N. AVENUE,GRAND JUNCTION,CO,81501,MESA,9702441329,Inpatient Psychiatric Facility Measures,HBIPS-4_65_Over,Patients discharged on multiple antipsychotic medications,Not Available,15,The number of cases/patients is too few to report for scoring; submitted data based on sample cases/patients following specific rules for selection.,01/01/2014,12/31/2014
06007F,GRAND JUNCTION VA MEDICAL CENTER,2121 N. AVENUE,GRAND JUNCTION,CO,81501,MESA,9702441329,Inpatient Psychiatric Facility Measures,HBIPS-5_Overall,Patients discharged on multiple antipsychotic medications with appropriate justification,Not Available,0,"No cases met the criteria for this measure, no data to report or score.",01/01/2014,12/31/2014
06007F,GRAND JUNCTION VA MEDICAL CENTER,2121 N. AVENUE,GRAND JUNCTION,CO,81501,MESA,9702441329,Inpatient Psychiatric Facility Measures,HBIPS-5_18-64,Patients discharged on multiple antipsychotic medications with appropriate justification,Not Available,0,"No cases met the criteria for this measure, no data to report or score.",01/01/2014,12/31/2014
06007F,GRAND JUNCTION VA MEDICAL CENTER,2121 N. AVENUE,GRAND JUNCTION,CO,81501,MESA,9702441329,Inpatient Psychiatric Facility Measures,HBIPS-5_65_Over,Patients discharged on multiple antipsychotic medications with appropriate justification,Not Available,0,"No cases met the criteria for this measure, no data to report or score.",01/01/2014,12/31/2014
06007F,GRAND JUNCTION VA MEDICAL CENTER,2121 N. AVENUE,GRAND JUNCTION,CO,81501,MESA,9702441329,Inpatient Psychiatric Facility Measures,HBIPS-6_Overall,Post-discharge continuing care plan created,100,154,Data submitted were based on a sample of cases/patients. following specific rules for selection.,01/01/2014,12/31/2014
06007F,GRAND JUNCTION VA MEDICAL CENTER,2121 N. AVENUE,GRAND JUNCTION,CO,81501,MESA,9702441329,Inpatient Psychiatric Facility Measures,HBIPS-6_18-64,Post-discharge continuing care plan created,100,115,Data submitted were based on a sample of cases/patients. following specific rules for selection.,01/01/2014,12/31/2014
06007F,GRAND JUNCTION VA MEDICAL CENTER,2121 N. AVENUE,GRAND JUNCTION,CO,81501,MESA,9702441329,Inpatient Psychiatric Facility Measures,HBIPS-6_65_Over,Post-discharge continuing care plan created,100,39,Data submitted were based on a sample of cases/patients. following specific rules for selection.,01/01/2014,12/31/2014
06007F,GRAND JUNCTION VA MEDICAL CENTER,2121 N. AVENUE,GRAND JUNCTION,CO,81501,MESA,9702441329,Inpatient Psychiatric Facility Measures,HBIPS-7_Overall,Post-discharge continuing care plan transmitted to the next level of care provider upon discharge,100,154,Data submitted were based on a sample of cases/patients. following specific rules for selection.,01/01/2014,12/31/2014
06007F,GRAND JUNCTION VA MEDICAL CENTER,2121 N. AVENUE,GRAND JUNCTION,CO,81501,MESA,9702441329,Inpatient Psychiatric Facility Measures,HBIPS-7_18-64,Post-discharge continuing care plan transmitted to the next level of care provider upon discharge,100,115,Data submitted were based on a sample of cases/patients. following specific rules for selection.,01/01/2014,12/31/2014
06007F,GRAND JUNCTION VA MEDICAL CENTER,2121 N. AVENUE,GRAND JUNCTION,CO,81501,MESA,9702441329,Inpatient Psychiatric Facility Measures,HBIPS-7_65_Over,Post-discharge continuing care plan transmitted to the next level of care provider upon discharge,100,39,Data submitted were based on a sample of cases/patients. following specific rules for selection.,01/01/2014,12/31/2014
06007F,GRAND JUNCTION VA MEDICAL CENTER,2121 N. AVENUE,GRAND JUNCTION,CO,81501,MESA,9702441329,Inpatient Psychiatric Facility Measures,SUB-1,Alcohol Use Screening,Not Available,226,The number of cases/patients is too few to report for scoring; submitted data based on sample cases/patients following specific rules for selection.,01/01/2014,12/31/2014
