,State,Hospital Name,1,2,Average1,Average2,Difference1,Difference2,Rating
4384,UT,KANE COUNTY HOSPITAL,13.582806,6.29475,13.96961272,6.2191076,-0.386806717,0.0756424,1.5532431699
4385,UT,LAKEVIEW HOSPITAL,13.16493,6.00375405,13.96961272,6.2191076,-0.804682717,-0.21535355,4.5357461949
4386,UT,LDS HOSPITAL,13.538009,6.11480425,13.96961272,6.2191076,-0.431603717,-0.10430335,2.3935991949
4387,UT,LOGAN REGIONAL HOSPITAL,13.297702,6.23247695,13.96961272,6.2191076,-0.671910717,0.01336935,3.1111876449
4388,UT,LONE PEAK HOSPITAL,13.43531,6.21785885,13.96961272,6.2191076,-0.534302717,-0.00124875,2.5155933949
4389,UT,MCKAY DEE HOSPITAL,14.607679,6.4866533,13.96961272,6.2191076,0.638066283,0.2675457,-3.9353214801
4390,UT,MILFORD VALLEY MEMORIAL HOSPITAL,13.748739,6.29475,13.96961272,6.2191076,-0.220873717,0.0756424,0.7733580699
4391,UT,MOAB REGIONAL HOSPITAL,13.379999,6.29475,13.96961272,6.2191076,-0.589613717,0.0756424,2.5064360699
4392,UT,MOUNTAIN VIEW HOSPITAL,14.603697,5.96218315,13.96961272,6.2191076,0.634084283,-0.25692445,-2.0809605551
4393,UT,MOUNTAIN WEST MEDICAL CENTER,13.788606,6.45132425,13.96961272,6.2191076,-0.181006717,0.23221665,0.0379732949
4394,UT,OGDEN REGIONAL MEDICAL CENTER,14.159697,5.8734148,13.96961272,6.2191076,0.190084283,-0.3456928,0.3165286699
4395,UT,OREM COMMUNITY HOSPITAL,13.748739,6.29475,13.96961272,6.2191076,-0.220873717,0.0756424,0.7733580699
4396,UT,PARK CITY HOSPITAL,13.582806,6.28649385,13.96961272,6.2191076,-0.386806717,0.06738625,1.5821396949
4397,UT,PRIMARY CHILDRENS HOSPITAL,13.748739,6.29475,13.96961272,6.2191076,-0.220873717,0.0756424,0.7733580699
4398,UT,RIVERTON HOSPITAL,13.553682,6.15248305,13.96961272,6.2191076,-0.415930717,-0.06662455,2.1880602949
4399,UT,SALT LAKE REGIONAL MEDICAL CENTER,13.855829,5.81705415,13.96961272,6.2191076,-0.113783717,-0.40205345,1.9419705449
4400,UT,SAN JUAN HOSPITAL,13.545932,6.29475,13.96961272,6.2191076,-0.423680717,0.0756424,1.7265509699
4401,UT,SANPETE VALLEY HOSPITAL - CAH,14.154353,6.29475,13.96961272,6.2191076,0.184740283,0.0756424,-1.1330277301
4402,UT,SEVIER VALLEY HOSPITAL,13.863236,6.19675,13.96961272,6.2191076,-0.106376717,-0.0223576,0.5782221699
4403,UT,SHRINERS HOSPITALS FOR CHILDREN - S L C,13.748739,6.29475,13.96961272,6.2191076,-0.220873717,0.0756424,0.7733580699
4404,UT,ST MARK'S HOSPITAL,13.865128,6.63359945,13.96961272,6.2191076,-0.104484717,0.41449185,-0.9596433051
4405,UT,THE ORTHOPEDIC SPECIALTY HOSPITAL,13.748739,6.2678273,13.96961272,6.2191076,-0.220873717,0.0487197,0.8675875199
4406,UT,TIMPANOGOS REGIONAL HOSPITAL,14.397947,6.3084987,13.96961272,6.2191076,0.428334283,0.0893911,-2.3260399801
4407,UT,UINTAH BASIN MEDICAL CENTER,13.696715,6.264951,13.96961272,6.2191076,-0.272897717,0.0458434,1.1221673699
4408,UT,UNIVERSITY HEALTH CARE/UNIV HOSPITALS AND CLINICS,14.503381,5.76893065,13.96961272,6.2191076,0.533768283,-0.45017695,-0.9330916051
4409,UT,UTAH VALLEY HOSPITAL,15.176533,6.19365985,13.96961272,6.2191076,1.206920283,-0.02544775,-5.5834582051
4410,VA,AUGUSTA HEALTH,14.623474,5.49674215,13.81319008,6.224756698,0.810283919,-0.728014548,-1.2602835013
4411,VA,BATH COMMUNITY HOSPITAL,13.36899,6.29475,13.81319008,6.224756698,-0.444200081,0.069993302,1.8427638237
4412,VA,BEDFORD MEMORIAL HOSPITAL,13.514112,6.25275,13.81319008,6.224756698,-0.299078081,0.027993302,1.3076904237
4413,VA,BON SECOURS DEPAUL MEDICAL CENTER,13.931549,5.71120935,13.81319008,6.224756698,0.118358919,-0.513547348,1.2411287987
4414,VA,BON SECOURS MARYVIEW MEDICAL CENTER,14.122843,7.0003479,13.81319008,6.224756698,0.309652919,0.775591202,-4.1699379263
4415,VA,BON SECOURS MEMORIAL REGIONAL MEDICAL CENTER,13.312348,5.8382763,13.81319008,6.224756698,-0.500842081,-0.386480398,3.7066391737
4416,VA,BON SECOURS RICHMOND COMMUNITY HOSPITAL,13.58867,6.29475,13.81319008,6.224756698,-0.224520081,0.069993302,0.8102678237
4417,VA,BON SECOURS ST FRANCIS MEDICAL CENTER,13.323105,6.45775355,13.81319008,6.224756698,-0.490085081,0.232996852,1.4879108987
4418,VA,BON SECOURS ST MARYS HOSPITAL,12.937362,5.6303357,13.81319008,6.224756698,-0.875828081,-0.594420998,6.1968654737
4419,VA,BUCHANAN GENERAL HOSPITAL,13.906936,6.29475,13.81319008,6.224756698,0.093745919,0.069993302,-0.6855823763
4420,VA,CARILION FRANKLIN MEMORIAL HOSPITAL,13.987678,6.50419385,13.81319008,6.224756698,0.174487919,0.279437152,-1.7981232513
4421,VA,CARILION GILES COMMUNITY HOSPITAL,13.713824,6.29475,13.81319008,6.224756698,-0.099366081,0.069993302,0.2220440237
4422,VA,CARILION NEW RIVER VALLEY MEDICAL CENTER,13.958296,6.53522485,13.81319008,6.224756698,0.145105919,0.310468152,-1.7686363513
4423,VA,CARILION ROANOKE MEMORIAL HOSPITAL,14.32307,7.81925,13.81319008,6.224756698,0.509879919,1.594493302,-7.9771621763
4424,VA,CARILION STONEWALL JACKSON HOSPITAL,14.248619,6.29475,13.81319008,6.224756698,0.435428919,0.069993302,-2.2914924763
4425,VA,CARILION TAZEWELL COMMUNITY HOSPITAL,14.38718,6.29475,13.81319008,6.224756698,0.573989919,0.069993302,-2.9427291763
4426,VA,"CENTRA  HEALTH, INC",12.717628,5.22875,13.81319008,6.224756698,-1.095562081,-0.996006698,8.6351652237
4427,VA,CHESAPEAKE GENERAL HOSPITAL,12.892357,6.4295,13.81319008,6.224756698,-0.920833081,0.204743302,3.6113139237
4428,VA,CHILDREN'S HOSP OF RICHMOND OF THE VCU HEALTH SYS,13.748739,6.29475,13.81319008,6.224756698,-0.064451081,0.069993302,0.0579435237
4429,VA,CHILDRENS HOSPITAL OF THE KINGS DAUGHTERS INC,13.748739,6.29475,13.81319008,6.224756698,-0.064451081,0.069993302,0.0579435237
4430,VA,CJW MEDICAL CENTER,14.022407,5.6775246,13.81319008,6.224756698,0.209216919,-0.547232098,0.9319928237
4431,VA,CLINCH VALLEY MEDICAL CENTER,13.703868,6.08974485,13.81319008,6.224756698,-0.109322081,-0.135011848,0.9863552487
4432,VA,"COMMUNITY MEMORIAL HEALTHCENTER, INC",13.817809,6.31225,13.81319008,6.224756698,0.004618919,0.087493302,-0.3279354763
4433,VA,CUMBERLAND HOSPITAL LLC,13.748739,6.29475,13.81319008,6.224756698,-0.064451081,0.069993302,0.0579435237
4434,VA,DANVILLE REGIONAL MEDICAL CENTER,15.03909,6.92557865,13.81319008,6.224756698,1.225899919,0.700821952,-8.2146064513
4435,VA,DICKENSON COMMUNITY HOSPITAL,13.748739,6.29475,13.81319008,6.224756698,-0.064451081,0.069993302,0.0579435237
4436,VA,FAUQUIER HOSPITAL,13.902934,6.7091976,13.81319008,6.224756698,0.089743919,0.484440902,-2.1173395763
4437,VA,HALQUIST MEMORIAL INPATIENT CENTER,13.748739,6.29475,13.81319008,6.224756698,-0.064451081,0.069993302,0.0579435237
4438,VA,HENRICO DOCTORS' HOSPITAL,12.719416,5.85881755,13.81319008,6.224756698,-1.093774081,-0.365939148,6.4215251987
4439,VA,HIRAM W DAVIS MEDICAL CENTER,13.748739,6.29475,13.81319008,6.224756698,-0.064451081,0.069993302,0.0579435237
4440,VA,INOVA ALEXANDRIA HOSPITAL,11.66951,6.24365545,13.81319008,6.224756698,-2.143680081,0.018898752,10.0091507487
4441,VA,INOVA FAIR OAKS HOSPITAL,12.581879,5.8434723,13.81319008,6.224756698,-1.231311081,-0.381284398,7.1216574737
4442,VA,INOVA FAIRFAX HOSPITAL,12.939617,5.4037793,13.81319008,6.224756698,-0.873573081,-0.820977398,6.9792143737
4443,VA,INOVA LOUDOUN HOSPITAL,13.228779,6.9367654,13.81319008,6.224756698,-0.584411081,0.712008702,0.2547016237
4444,VA,INOVA MOUNT VERNON HOSPITAL,13.498509,5.52922145,13.81319008,6.224756698,-0.314681081,-0.695535248,3.9133744487
4445,VA,JOHN RANDOLPH MEDICAL CENTER,15.431544,6.0542426,13.81319008,6.224756698,1.618353919,-0.170514098,-7.0094640763
4446,VA,JOHNSTON MEMORIAL HOSPITAL,13.243461,6.6717159,13.81319008,6.224756698,-0.569729081,0.446959202,1.1133694737
4447,VA,LEWISGALE HOSPITAL ALLEGHANY,14.605777,6.1360649,13.81319008,6.224756698,0.792586919,-0.088691798,-3.4147372263
4448,VA,LEWISGALE HOSPITAL MONTGOMERY,16.281435,5.86905585,13.81319008,6.224756698,2.468244919,-0.355700848,-10.3557981513
4449,VA,LEWISGALE HOSPITAL PULASKI,14.297374,6.11625,13.81319008,6.224756698,0.484183919,-0.108506698,-1.8958909763
4450,VA,LEWISGALE MEDICAL CENTER,13.166925,5.98173865,13.81319008,6.224756698,-0.646265081,-0.243018048,3.8880090487
4451,VA,LONESOME PINE HOSPITAL,14.186286,6.22125,13.81319008,6.224756698,0.373095919,-0.003506698,-1.7412773763
4452,VA,MARTHA JEFFERSON HOSPITAL,12.599778,6.7445,13.81319008,6.224756698,-1.213412081,0.519743302,3.8839352237
4453,VA,MARY IMMACULATE HOSPITAL,13.640649,6.32225,13.81319008,6.224756698,-0.172541081,0.097493302,0.4697165237
4454,VA,"MARY WASHINGTON HOSPITAL, INC",12.646922,5.8835,13.81319008,6.224756698,-1.166268081,-0.341256698,6.6758584237
4455,VA,MEDICAL COLLEGE OF VIRGINIA HOSPITALS,14.853163,6.0344621,13.81319008,6.224756698,1.039972919,-0.190294598,-4.2218416263
4456,VA,MEMORIAL HOSPITAL OF MARTINSVILLE & HENRY COUNTY,13.83888,6.256698,13.81319008,6.224756698,0.025689919,0.031941302,-0.2325371763
4457,VA,NORTON COMMUNITY HOSPITAL,12.900047,6.6571869,13.81319008,6.224756698,-0.913143081,0.432430202,2.7782667737
4458,VA,NOVANT HEALTH UVA  PRINCE WILLIAM MEDICAL CENTER,16.174734,6.52625,13.81319008,6.224756698,2.361543919,0.301493302,-12.1544829763
4459,VA,NOVANT HEALTH UVA HEALTH HAYMARKET MEDICAL CENTER,13.931832,6.14991125,13.81319008,6.224756698,0.118641919,-0.074845448,-0.2956579513
4460,VA,NOVANT HEALTH UVA HEALTH SYSTEM CULPEPER MED CENTE,13.901197,5.9870867,13.81319008,6.224756698,0.088006919,-0.237669998,0.4182124737
4461,VA,"PAGE MEMORIAL HOSPITAL, INC",14.010998,6.29475,13.81319008,6.224756698,0.197807919,0.069993302,-1.1746737763
4462,VA,"PIONEER HEALTH SERVICES OF PATRICK COUNTY,INC",13.871131,6.29475,13.81319008,6.224756698,0.057940919,0.069993302,-0.5172988763
4463,VA,RAPPAHANNOCK GENERAL HOSPITAL,13.748739,6.29475,13.81319008,6.224756698,-0.064451081,0.069993302,0.0579435237
4464,VA,RESTON HOSPITAL CENTER,13.692789,6.4145507,13.81319008,6.224756698,-0.120401081,0.189794002,-0.0983939263
4465,VA,RIVERSIDE DOCTORS' HOSPITAL OF WILLIAMSBURG,14.027741,6.14556705,13.81319008,6.224756698,0.214550919,-0.079189648,-0.7312255513
4466,VA,RIVERSIDE REGIONAL MEDICAL CENTER,14.420772,6.96654385,13.81319008,6.224756698,0.607581919,0.741787152,-5.4518900513
4467,VA,RIVERSIDE SHORE MEMORIAL HOSPITAL,12.970115,6.17168615,13.81319008,6.224756698,-0.843075081,-0.053070548,4.1481997987
4468,VA,RIVERSIDE TAPPAHANNOCK HOSPITAL,13.266461,6.0463816,13.81319008,6.224756698,-0.546729081,-0.178375098,3.1939395237
4469,VA,RIVERSIDE WALTER REED HOSPITAL,13.685658,6.21830335,13.81319008,6.224756698,-0.127532081,-0.006453348,0.6219874987
4470,VA,RUSSELL COUNTY MEDICAL CENTER,13.586681,6.29475,13.81319008,6.224756698,-0.226509081,0.069993302,0.8196161237
4471,VA,SENTARA CAREPLEX HOSPITAL,15.920366,6.1915034,13.81319008,6.224756698,2.107175919,-0.033253298,-9.7873402763
4472,VA,SENTARA HALIFAX REGIONAL HOSPITAL,14.666471,5.9145926,13.81319008,6.224756698,0.853280919,-0.310164098,-2.9248459763
4473,VA,SENTARA LEIGH HOSPITAL,14.678745,5.52446425,13.81319008,6.224756698,0.865554919,-0.700292448,-1.6170845513
4474,VA,SENTARA NORFOLK GENERAL HOSPITAL,14.108414,7.34183685,13.81319008,6.224756698,0.295223919,1.117080152,-5.2973329513
4475,VA,SENTARA NORTHERN VIRGINIA MEDICAL CENTER,13.52449,6.1235735,13.81319008,6.224756698,-0.288700081,-0.101183198,1.7110315737
4476,VA,SENTARA OBICI HOSPITAL,13.854265,5.8291779,13.81319008,6.224756698,0.041074919,-0.395578798,1.1914736737
4477,VA,SENTARA PRINCESS ANNE HOSPITAL,11.944945,6.83204845,13.81319008,6.224756698,-1.868245081,0.607291752,6.6552307487
4478,VA,SENTARA RMH MEDICAL CENTER,12.844162,6.6872872,13.81319008,6.224756698,-0.969028081,0.462530502,2.9355752237
4479,VA,SENTARA VIRGINIA BEACH GENERAL HOSPITAL,14.328524,6.71263465,13.81319008,6.224756698,0.515333919,0.487877952,-4.1296422513
4480,VA,SENTARA WILLIAMSBURG REGIONAL MEDICAL CENTER,13.463601,5.87990095,13.81319008,6.224756698,-0.349589081,-0.344855748,2.8500637987
4481,VA,SHENANDOAH MEMORIAL HOSPITAL,13.581284,6.29475,13.81319008,6.224756698,-0.231906081,0.069993302,0.8449820237
4482,VA,SMYTH COUNTY COMMUNITY HOSPITAL,14.073804,6.18217215,13.81319008,6.224756698,0.260613919,-0.042584548,-1.0758395013
4483,VA,SOUTHAMPTON MEMORIAL HOSPITAL,13.865907,6.41373145,13.81319008,6.224756698,0.052716919,0.188974752,-0.9091811513
4484,VA,SOUTHERN VIRGINIA REGIONAL MEDICAL CENTER,13.857584,6.26024245,13.81319008,6.224756698,0.044393919,0.035485752,-0.3328515513
4485,VA,"SOUTHSIDE COMMUNITY HOSPITAL, INC",13.396615,6.13025,13.81319008,6.224756698,-0.416575081,-0.094506698,2.2886763237
4486,VA,SOUTHSIDE REGIONAL MEDICAL CENTER,14.406384,4.97160325,13.81319008,6.224756698,0.593193919,-1.253153448,1.5980256487
4487,VA,SPOTSYLVANIA REGIONAL MEDICAL CENTER,14.211824,5.93561815,13.81319008,6.224756698,0.398633919,-0.289138548,-0.8615945013
4488,VA,"STAFFORD HOSPITAL, LLC",12.383716,6.51501375,13.81319008,6.224756698,-1.429474081,0.290257052,5.7026284987
4489,VA,STONESPRINGS HOSPITAL CENTER,13.748739,6.29475,13.81319008,6.224756698,-0.064451081,0.069993302,0.0579435237
4490,VA,TWIN COUNTY REGIONAL HOSPITAL,14.931305,6.74833565,13.81319008,6.224756698,1.118114919,0.523578952,-7.0876664513
4491,VA,UNIVERSITY OF VIRGINIA MEDICAL CENTER,14.366604,6.3808452,13.81319008,6.224756698,0.553413919,0.156088502,-3.1473551763
4492,VA,VIRGINIA HOSPITAL CENTER,12.954377,5.73749035,13.81319008,6.224756698,-0.858813081,-0.487266348,5.7418536987
4493,VA,WARREN MEMORIAL HOSPITAL,14.313633,6.46275,13.81319008,6.224756698,0.500442919,0.237993302,-3.1850582763
4494,VA,WINCHESTER MEDICAL CENTER,14.680971,4.89110085,13.81319008,6.224756698,0.867780919,-1.333655848,0.5892251487
4495,VA,WYTHE COUNTY COMMUNITY HOSPITAL,14.372235,6.3478667,13.81319008,6.224756698,0.559044919,0.123110002,-3.0583961263
4496,VI,GOV JUAN F LUIS HOSPITAL & MEDICAL CTR,15.008518,6.29475,14.8364725,6.29475,0.1720455,0,-0.80861385
4497,VI,"ROY LESTER SCHNEIDER HOSPITAL,THE",14.664427,6.29475,14.8364725,6.29475,-0.1720455,0,0.80861385
4498,VT,BRATTLEBORO MEMORIAL HOSPITAL,14.441886,6.05146115,14.27553921,6.261618832,0.166346786,-0.210157682,-0.0462780072
4499,VT,CENTRAL VERMONT MEDICAL CENTER,14.178485,6.2502776,14.27553921,6.261618832,-0.097054214,-0.011341232,0.4958491178
4500,VT,COPLEY HOSPITAL,15.389796,6.29475,14.27553921,6.261618832,1.114256786,0.033131168,-5.3529659822
4501,VT,GIFFORD MEDICAL CENTER,13.211452,6.29475,14.27553921,6.261618832,-1.064087214,0.033131168,4.8852508178
4502,VT,GRACE COTTAGE HOSPITAL,13.674991,6.29475,14.27553921,6.261618832,-0.600548214,0.033131168,2.7066175178
4503,VT,MT ASCUTNEY HOSPITAL,13.616435,6.29475,14.27553921,6.261618832,-0.659104214,0.033131168,2.9818307178
4504,VT,NORTH COUNTRY HOSPITAL AND HEALTH CENTER,14.663065,6.29475,14.27553921,6.261618832,0.387525786,0.033131168,-1.9373302822
4505,VT,NORTHEASTERN VERMONT REGIONAL HOSPITAL,15.358905,6.29475,14.27553921,6.261618832,1.083365786,0.033131168,-5.2077782822
4506,VT,NORTHWESTERN MEDICAL CENTER INC,15.058065,6.520612,14.27553921,6.261618832,0.782525786,0.258993168,-4.5843472822
4507,VT,"PORTER HOSPITAL, INC",14.250972,6.29475,14.27553921,6.261618832,-0.024567214,0.033131168,-0.0004931822
4508,VT,RUTLAND REGIONAL MEDICAL CENTER,14.31881,6.4355998,14.27553921,6.261618832,0.043270786,0.173980968,-0.8123060822
4509,VT,SOUTHWESTERN VERMONT MEDICAL CENTER,13.19689,5.9949631,14.27553921,6.261618832,-1.078649214,-0.266655732,6.0029463678
4510,VT,SPRINGFIELD HOSPITAL,12.863504,6.29475,14.27553921,6.261618832,-1.412035214,0.033131168,6.5206064178
4511,VT,UNIVERSITY OF VERMONT MEDICAL CENTER,15.634293,6.05175,14.27553921,6.261618832,1.358753786,-0.209868832,-5.6516018822
4512,WA,CAPITAL MEDICAL CENTER,13.466007,5.6889356,14.17749054,6.208417517,-0.711483538,-0.519481917,5.1621593381
4513,WA,CASCADE MEDICAL CENTER,13.80405,6.29475,14.17749054,6.208417517,-0.373440538,0.086332483,1.4530068381
4514,WA,CASCADE VALLEY HOSPITAL,14.514071,6.1819737,14.17749054,6.208417517,0.336580462,-0.026443817,-1.4893748119
4515,WA,CENTRAL WASHINGTON HOSPITAL,15.247417,6.85034545,14.17749054,6.208417517,1.069926462,0.641927933,-7.2754021369
4516,WA,COLUMBIA BASIN HOSPITAL,13.98842,6.29475,14.17749054,6.208417517,-0.189070538,0.086332483,0.5864678381
4517,WA,CONFLUENCE HEALTH- WENATCHEE VALLEY HOSP & CLINICS,13.748739,6.51693,14.17749054,6.208417517,-0.428751538,0.308512483,0.9353385381
4518,WA,COULEE MEDICAL CENTER,13.986389,6.29475,14.17749054,6.208417517,-0.191101538,0.086332483,0.5960135381
4519,WA,DAYTON GENERAL HOSPITAL,13.840924,6.29475,14.17749054,6.208417517,-0.336566538,0.086332483,1.2796990381
4520,WA,EAST ADAMS RURAL HOSPITAL,13.748739,6.29475,14.17749054,6.208417517,-0.428751538,0.086332483,1.7129685381
4521,WA,EVERGREEN HEALTH MONROE,13.740506,6.19094,14.17749054,6.208417517,-0.436984538,-0.017477517,2.1149986381
4522,WA,EVERGREENHEALTH MEDICAL CENTER,12.577453,6.256,14.17749054,6.208417517,-1.600037538,0.047582483,7.3536377381
4523,WA,FERRY COUNTY MEMORIAL HOSPITAL,14.264975,6.29475,14.17749054,6.208417517,0.087484462,0.086332483,-0.7133406619
4524,WA,FORKS COMMUNITY HOSPITAL,13.767176,6.29475,14.17749054,6.208417517,-0.410314538,0.086332483,1.6263146381
4525,WA,GARFIELD COUNTY MEMORIAL HOSPITAL,13.748739,6.29475,14.17749054,6.208417517,-0.428751538,0.086332483,1.7129685381
4526,WA,GRAYS HARBOR COMMUNITY HOSPITAL,14.91908,6.1920985,14.17749054,6.208417517,0.741589462,-0.016319017,-3.4283539119
4527,WA,GROUP HEALTH CENTRAL HOSPITAL,13.748739,6.29475,14.17749054,6.208417517,-0.428751538,0.086332483,1.7129685381
4528,WA,HARBORVIEW MEDICAL CENTER,14.424763,7.05112665,14.17749054,6.208417517,0.247272462,0.842709133,-4.1116625369
4529,WA,HARRISON MEMORIAL HOSPITAL,16.598231,6.56378335,14.17749054,6.208417517,2.420740462,0.355365833,-12.6212605869
4530,WA,HIGHLINE MEDICAL CENTER,15.793222,7.0351635,14.17749054,6.208417517,1.615731462,0.826745983,-10.4875488119
4531,WA,ISLAND HOSPITAL,13.860628,6.2377917,14.17749054,6.208417517,-0.316862538,0.029374183,1.3864442881
4532,WA,JEFFERSON HEALTHCARE,14.195279,6.29475,14.17749054,6.208417517,0.017788462,0.086332483,-0.3857694619
4533,WA,KADLEC REGIONAL MEDICAL CENTER,14.09579,6.0236483,14.17749054,6.208417517,-0.081700538,-0.184769217,1.0306847881
4534,WA,KENNEWICK GENERAL HOSPITAL,13.64434,6.25625,14.17749054,6.208417517,-0.533150538,0.047832483,2.3383938381
4535,WA,KITTITAS VALLEY COMMUNITY HOSPITAL,14.354094,6.29475,14.17749054,6.208417517,0.176603462,0.086332483,-1.1321999619
4536,WA,KLICKITAT VALLEY HOSPITAL,13.527495,6.29475,14.17749054,6.208417517,-0.649995538,0.086332483,2.7528153381
4537,WA,LAKE CHELAN COMMUNITY HOSPITAL,13.933109,6.29475,14.17749054,6.208417517,-0.244381538,0.086332483,0.8464295381
4538,WA,LEGACY SALMON CREEK MEDICAL CENTER,14.644561,6.14075,14.17749054,6.208417517,0.467070462,-0.067667517,-1.9583948619
4539,WA,LINCOLN HOSPITAL,14.035369,6.29475,14.17749054,6.208417517,-0.142121538,0.086332483,0.3658075381
4540,WA,LOURDES MEDICAL CENTER,13.628386,6.29475,14.17749054,6.208417517,-0.549104538,0.086332483,2.2786276381
4541,WA,MARY BRIDGE CHILDREN'S HOSPITAL,13.748739,6.29475,14.17749054,6.208417517,-0.428751538,0.086332483,1.7129685381
4542,WA,MASON GENERAL HOSPITAL & FAMILY OF CLINICS,14.970745,6.29475,14.17749054,6.208417517,0.793254462,0.086332483,-4.0304596619
4543,WA,MID VALLEY HOSPITAL,15.4207,6.29475,14.17749054,6.208417517,1.243209462,0.086332483,-6.1452481619
4544,WA,MORTON GENERAL HOSPITAL,13.896235,6.29475,14.17749054,6.208417517,-0.281255538,0.086332483,1.0197373381
4545,WA,MULTICARE AUBURN MEDICAL CENTER,15.014929,5.73951845,14.17749054,6.208417517,0.837438462,-0.468899067,-2.2948140369
4546,WA,MULTICARE DEACONESS HOSPITAL,12.899753,6.26275,14.17749054,6.208417517,-1.277737538,0.054332483,5.8152027381
4547,WA,MULTICARE GOOD SAMARITAN HOSPITAL,13.147606,6.8715766,14.17749054,6.208417517,-1.029884538,0.663159083,2.5194005381
4548,WA,MULTICARE VALLEY HOSPITAL,13.26419,6.356,14.17749054,6.208417517,-0.913300538,0.147582483,3.7759738381
4549,WA,NEWPORT COMMUNITY HOSPITAL,14.178903,6.29475,14.17749054,6.208417517,0.001412462,0.086332483,-0.3088022619
4550,WA,NORTH VALLEY HOSPITAL,13.996623,6.29475,14.17749054,6.208417517,-0.180867538,0.086332483,0.5479137381
4551,WA,NORTHWEST HOSPITAL,15.861364,6.15825,14.17749054,6.208417517,1.683873462,-0.050167517,-7.7386189619
4552,WA,OCEAN BEACH HOSPITAL,14.839076,6.29475,14.17749054,6.208417517,0.661585462,0.086332483,-3.4116153619
4553,WA,ODESSA MEMORIAL HEALTHCARE CENTER,13.748739,6.29475,14.17749054,6.208417517,-0.428751538,0.086332483,1.7129685381
4554,WA,OLYMPIC MEDICAL CENTER,15.655401,6.14671505,14.17749054,6.208417517,1.477910462,-0.061702467,-6.7302205369
4555,WA,OTHELLO COMMUNITY HOSPITAL,13.748739,6.29475,14.17749054,6.208417517,-0.428751538,0.086332483,1.7129685381
4556,WA,OVERLAKE HOSPITAL MEDICAL CENTER,14.075806,5.1990978,14.17749054,6.208417517,-0.101684538,-1.009319717,4.0105363381
4557,WA,PEACEHEALTH PEACE ISLAND MEDICAL CENTER,13.748739,6.29475,14.17749054,6.208417517,-0.428751538,0.086332483,1.7129685381
4558,WA,PEACEHEALTH SOUTHWEST MEDICAL CENTER,15.972531,6.40369795,14.17749054,6.208417517,1.795040462,0.195280433,-9.1201716869
4559,WA,PEACEHEALTH UNITED GENERAL MEDICAL CENTER,13.568151,6.29475,14.17749054,6.208417517,-0.609339538,0.086332483,2.5617321381
4560,WA,PEACHEALTH ST JOHN MEDICAL CENTER,14.629201,6.37894565,14.17749054,6.208417517,0.451710462,0.170528133,-2.7198876369
4561,WA,PROSSER MEMORIAL HOSPITAL,14.083691,6.29475,14.17749054,6.208417517,-0.093799538,0.086332483,0.1386941381
4562,WA,PROVIDENCE CENTRALIA HOSPITAL,13.146326,5.94753635,14.17749054,6.208417517,-1.031164538,-0.260881167,5.7595574131
4563,WA,PROVIDENCE HOLY FAMILY HOSPITAL,14.346116,5.9876003,14.17749054,6.208417517,0.168625462,-0.220817217,-0.0196794119
4564,WA,PROVIDENCE MOUNT CARMEL HOSPITAL,14.307267,6.29475,14.17749054,6.208417517,0.129776462,0.086332483,-0.9121130619
4565,WA,PROVIDENCE REGIONAL MEDICAL CENTER EVERETT,14.730985,6.48502755,14.17749054,6.208417517,0.553494462,0.276610033,-3.5695590869
4566,WA,PROVIDENCE SACRED HEART MEDICAL CENTER,15.239951,4.6153205,14.17749054,6.208417517,1.062460462,-1.593097017,0.5822753881
4567,WA,PROVIDENCE ST JOSEPH HOSPITAL,14.031387,6.29475,14.17749054,6.208417517,-0.146103538,0.086332483,0.3845229381
4568,WA,PROVIDENCE ST MARY MEDICAL CENTER,13.481947,5.94896015,14.17749054,6.208417517,-0.695543538,-0.259457367,4.1771554131
4569,WA,PROVIDENCE ST PETER HOSPITAL,15.350474,6.610788,14.17749054,6.208417517,1.172983462,0.402370483,-6.9213189619
4570,WA,PULLMAN REGIONAL HOSPITAL,14.700651,6.29475,14.17749054,6.208417517,0.523160462,0.086332483,-2.7610178619
4571,WA,QUINCY VALLEY HOSPITAL,13.748739,6.29475,14.17749054,6.208417517,-0.428751538,0.086332483,1.7129685381
4572,WA,SAMARITAN HOSPITAL,13.837844,6.3433139,14.17749054,6.208417517,-0.339646538,0.134896383,1.1242013881
4573,WA,SEATTLE CHILDREN'S HOSPITAL,13.748739,6.29475,14.17749054,6.208417517,-0.428751538,0.086332483,1.7129685381
4574,WA,SHRINERS HOSPITAL FOR CHILDREN,13.748739,6.29475,14.17749054,6.208417517,-0.428751538,0.086332483,1.7129685381
4575,WA,SKAGIT VALLEY HOSPITAL,14.773493,5.87648055,14.17749054,6.208417517,0.596002462,-0.331936967,-1.6394321869
4576,WA,SKYLINE HOSPITAL,13.573627,6.29475,14.17749054,6.208417517,-0.603863538,0.086332483,2.5359949381
4577,WA,SNOQUALMIE VALLEY HOSPITAL,13.748739,6.29475,14.17749054,6.208417517,-0.428751538,0.086332483,1.7129685381
4578,WA,ST ANTHONY HOSPITAL,13.084443,6.131,14.17749054,6.208417517,-1.093047538,-0.077417517,5.4082847381
4579,WA,ST CLARE HOSPITAL,14.594058,6.20785925,14.17749054,6.208417517,0.416567462,-0.000558267,-1.9559131369
4580,WA,ST ELIZABETH HOSPITAL,14.017373,6.11942485,14.17749054,6.208417517,-0.160117538,-0.088992667,1.0640267631
