State,Hospital Name,0,1,2,Average1,Average2,Difference1,Difference2
PA,BRANDYWINE HOSPITAL,0,13.685244,6.2851559,13.53045946,6.299853913,0.154784538,-0.014698013
PA,BUCKTAIL MEDICAL CENTER,0,13.748739,6.29475,13.53045946,6.299853913,0.218279538,-0.005103913
PA,BUTLER MEMORIAL HOSPITAL,0,14.384523,5.7779391,13.53045946,6.299853913,0.854063538,-0.521914813
PA,CANCER TREATMENT CENTERS OF AMERICA,0,13.748739,6.18975,13.53045946,6.299853913,0.218279538,-0.110103913
PA,CANONSBURG GENERAL HOSPITAL,0,14.382227,6.1484962,13.53045946,6.299853913,0.851767538,-0.151357713
PA,CARLISLE REGIONAL MEDICAL CENTER,0,14.710651,6.3291984,13.53045946,6.299853913,1.180191538,0.029344487
PA,CHAMBERSBURG HOSPITAL,0,13.591438,6.5913931,13.53045946,6.299853913,0.060978538,0.291539187
PA,CHARLES COLE MEMORIAL HOSPITAL,0,14.66236,6.29475,13.53045946,6.299853913,1.131900538,-0.005103913
PA,CHESTER COUNTY HOSPITAL,0,10.742032,5.98151875,13.53045946,6.299853913,-2.788427462,-0.318335163
PA,CHESTNUT HILL HOSPITAL,0,14.759232,6.1143502,13.53045946,6.299853913,1.228772538,-0.185503713
PA,CHILDREN'S HOME OF PITTSBURGH,0,13.748739,6.29475,13.53045946,6.299853913,0.218279538,-0.005103913
PA,CHILDREN'S HOSPITAL OF PHILADELPHIA,0,13.748739,6.29475,13.53045946,6.299853913,0.218279538,-0.005103913
PA,CHILDREN'S HOSPITAL OF PITTSBURGH OF UPMC,0,13.748739,6.29475,13.53045946,6.299853913,0.218279538,-0.005103913
PA,"CHILDREN'S INSTITUTE OF PITTSBURGH, THE",0,13.748739,6.29475,13.53045946,6.299853913,0.218279538,-0.005103913
PA,CLARION HOSPITAL,0,14.13125,6.63310725,13.53045946,6.299853913,0.600790538,0.333253337
PA,CONEMAUGH MEMORIAL MEDICAL CENTER,0,14.449104,6.67175,13.53045946,6.299853913,0.918644538,0.371896087
PA,CONEMAUGH MINERS MEDICAL CENTER,0,14.127699,6.29475,13.53045946,6.299853913,0.597239538,-0.005103913
PA,COORDINATED HEALTH ORTHOPEDIC HOSPITAL,0,13.748739,5.921727,13.53045946,6.299853913,0.218279538,-0.378126913
PA,CROZER CHESTER MEDICAL CENTER,0,13.836486,6.967944,13.53045946,6.299853913,0.306026538,0.668090087
PA,DELAWARE COUNTY MEMORIAL HOSPITAL,0,13.629852,6.07950035,13.53045946,6.299853913,0.099392538,-0.220353563
PA,DOYLESTOWN HOSPITAL,0,12.211749,5.7497014,13.53045946,6.299853913,-1.318710462,-0.550152513
PA,EAGLEVILLE HOSPITAL,0,13.748739,6.29475,13.53045946,6.299853913,0.218279538,-0.005103913
PA,EASTON HOSPITAL,0,12.431205,6.6560541,13.53045946,6.299853913,-1.099254462,0.356200187
PA,EDGEWOOD SURGICAL HOSPITAL,0,13.748739,6.26375365,13.53045946,6.299853913,0.218279538,-0.036100263
PA,EINSTEIN MEDICAL CENTER MONTGOMERY,0,13.910783,5.817384,13.53045946,6.299853913,0.380323538,-0.482469913
PA,ELLWOOD CITY HOSPITAL,0,13.124337,6.2393086,13.53045946,6.299853913,-0.406122462,-0.060545313
PA,ENDLESS MOUNTAINS HEALTH SYSTEMS,0,13.675192,6.29475,13.53045946,6.299853913,0.144732538,-0.005103913
PA,EVANGELICAL COMMUNITY HOSPITAL,0,14.039229,6.40007585,13.53045946,6.299853913,0.508769538,0.100221937
PA,EXCELA HEALTH FRICK HOSPITAL,0,13.634916,6.26325,13.53045946,6.299853913,0.104456538,-0.036603913
PA,EXCELA HEALTH LATROBE HOSPITAL,0,13.481043,6.02920045,13.53045946,6.299853913,-0.049416462,-0.270653463
PA,EXCELA HEALTH WESTMORELAND HOSPITAL,0,14.357058,5.85425,13.53045946,6.299853913,0.826598538,-0.445603913
PA,FORBES HOSPITAL,0,13.257181,6.5563403,13.53045946,6.299853913,-0.273278462,0.256486387
PA,FULTON COUNTY MEDICAL CENTER,0,13.740993,6.29475,13.53045946,6.299853913,0.210533538,-0.005103913
PA,GEISINGER JERSEY SHORE HOSPITAL,0,13.76966,6.29475,13.53045946,6.299853913,0.239200538,-0.005103913
PA,GEISINGER MEDICAL CENTER,0,14.422751,6.63904045,13.53045946,6.299853913,0.892291538,0.339186537
PA,GEISINGER WYOMING VALLEY MEDICAL CENTER,0,14.15683,6.9167195,13.53045946,6.299853913,0.626370538,0.616865587
PA,GEISINGER-BLOOMSBURG HOSPITAL,0,13.736222,6.45925,13.53045946,6.299853913,0.205762538,0.159396087
PA,GEISINGER-COMMUNITY MEDICAL CENTER,0,14.486488,7.1255,13.53045946,6.299853913,0.956028538,0.825646087
PA,GEISINGER-LEWISTOWN HOSPITAL,0,12.220558,6.3503209,13.53045946,6.299853913,-1.309901462,0.050466987
PA,GETTYSBURG HOSPITAL,0,12.63342,6.147078,13.53045946,6.299853913,-0.897039462,-0.152775913
PA,GOOD SAMARITAN HOSPITAL,0,15.099688,6.85565905,13.53045946,6.299853913,1.569228538,0.555805137
PA,GRAND VIEW HOSPITAL,0,11.735589,6.82207555,13.53045946,6.299853913,-1.794870462,0.522221637
PA,GROVE CITY MEDICAL CENTER,0,13.992482,6.197576,13.53045946,6.299853913,0.462022538,-0.102277913
PA,GUTHRIE TOWANDA MEMORIAL HOSPITAL,0,14.771929,6.29475,13.53045946,6.299853913,1.241469538,-0.005103913
PA,HAHNEMANN UNIVERSITY HOSPITAL,0,14.446491,6.76492145,13.53045946,6.299853913,0.916031538,0.465067537
PA,HANOVER HOSPITAL,0,13.35883,6.45925,13.53045946,6.299853913,-0.171629462,0.159396087
PA,HEART OF LANCASTER MEDICAL CENTER,0,13.509555,6.68675,13.53045946,6.299853913,-0.020904462,0.386896087
PA,HERITAGE VALLEY BEAVER,0,12.980702,6.3208719,13.53045946,6.299853913,-0.549757462,0.021017987
PA,HERITAGE VALLEY SEWICKLEY,0,13.978574,5.93433995,13.53045946,6.299853913,0.448114538,-0.365513963
PA,HIGHLANDS HOSPITAL,0,13.880123,6.25187465,13.53045946,6.299853913,0.349663538,-0.047979263
PA,HOLY REDEEMER HOSPITAL AND MEDICAL CENTER,0,13.930378,6.38898855,13.53045946,6.299853913,0.399918538,0.089134637
PA,HOLY SPIRIT HOSPITAL,0,13.434779,6.6896377,13.53045946,6.299853913,-0.095680462,0.389783787
PA,HOSPITAL OF UNIV OF PENNSYLVANIA,0,12.612264,6.27596495,13.53045946,6.299853913,-0.918195462,-0.023888963
PA,INDIANA REGIONAL MEDICAL CENTER,0,13.383526,6.27100985,13.53045946,6.299853913,-0.146933462,-0.028844063
PA,J C BLAIR MEMORIAL HOSPITAL,0,13.785942,6.19289615,13.53045946,6.299853913,0.255482538,-0.106957763
PA,JAMESON MEMORIAL HOSPITAL,0,12.779641,6.26117625,13.53045946,6.299853913,-0.750818462,-0.038677663
PA,JEANES HOSPITAL,0,12.787429,6.0506332,13.53045946,6.299853913,-0.743030462,-0.249220713
PA,JEFFERSON HOSPITAL,0,13.487207,6.865,13.53045946,6.299853913,-0.043252462,0.565146087
PA,JENNERSVILLE REGIONAL HOSPITAL,0,13.283447,6.36145335,13.53045946,6.299853913,-0.247012462,0.061599437
PA,KANE COMMUNITY HOSPITAL,0,13.795693,6.24508605,13.53045946,6.299853913,0.265233538,-0.054767863
PA,KENSINGTON HOSPITAL,0,13.748739,6.29475,13.53045946,6.299853913,0.218279538,-0.005103913
PA,LANCASTER GENERAL HOSPITAL,0,12.292933,5.6557642,13.53045946,6.299853913,-1.237526462,-0.644089713
PA,LANCASTER REGIONAL MEDICAL CENTER,0,13.391483,6.29791965,13.53045946,6.299853913,-0.138976462,-0.001934263
PA,LANSDALE HOSPITAL,0,13.646996,6.06725,13.53045946,6.299853913,0.116536538,-0.232603913
PA,LECOM HEALTH CORRY MEMORIAL HOSPITAL,0,13.561857,6.29475,13.53045946,6.299853913,0.031397538,-0.005103913
PA,LEHIGH VALLEY HOSPITAL,0,13.085849,7.5871491,13.53045946,6.299853913,-0.444610462,1.287295187
PA,LEHIGH VALLEY HOSPITAL - HAZLETON,0,11.886216,6.09595135,13.53045946,6.299853913,-1.644243462,-0.203902563
PA,LEHIGH VALLEY HOSPITAL - MUHLENBERG,0,13.066501,7.3137299,13.53045946,6.299853913,-0.463958462,1.013875987
PA,LEHIGH VALLEY HOSPITAL - POCONO,0,12.189289,5.689,13.53045946,6.299853913,-1.341170462,-0.610853913
PA,LEHIGH VALLEY HOSPITAL-SCHUYLKILL E. NORWEGIAN STR,0,15.384487,6.00425,13.53045946,6.299853913,1.854027538,-0.295603913
PA,LEHIGH VALLEY HOSPITAL-SCHUYLKILL S. JACKSON STREE,0,13.520319,5.99375,13.53045946,6.299853913,-0.010140462,-0.306103913
PA,LOCK HAVEN HOSPITAL,0,14.054702,6.29475,13.53045946,6.299853913,0.524242538,-0.005103913
PA,LOWER BUCKS HOSPITAL,0,13.303181,6.10516515,13.53045946,6.299853913,-0.227278462,-0.194688763
PA,MAGEE WOMENS HOSPITAL OF UPMC HEALTH SYSTEM,0,13.63173,6.40498555,13.53045946,6.299853913,0.101270538,0.105131637
PA,MAIN LINE HOSPITAL BRYN MAWR CAMPUS,0,11.703019,5.68325,13.53045946,6.299853913,-1.827440462,-0.616603913
PA,MAIN LINE HOSPITAL LANKENAU,0,10.942447,5.03946195,13.53045946,6.299853913,-2.588012462,-1.260391963
PA,MAIN LINE HOSPITAL PAOLI,0,11.252638,5.9565,13.53045946,6.299853913,-2.277821462,-0.343353913
PA,MEADVILLE MEDICAL CENTER,0,14.734013,5.77478965,13.53045946,6.299853913,1.203553538,-0.525064263
PA,MEMORIAL HOSPITAL,0,13.441219,6.24640415,13.53045946,6.299853913,-0.089240462,-0.053449763
PA,MERCY FITZGERALD HOSPITAL,0,12.539016,6.2295111,13.53045946,6.299853913,-0.991443462,-0.070342813
PA,MEYERSDALE MEDICAL CENTER,0,13.638117,6.29475,13.53045946,6.299853913,0.107657538,-0.005103913
PA,MILLCREEK COMMUNITY HOSPITAL,0,13.379691,6.1860946,13.53045946,6.299853913,-0.150768462,-0.113759313
PA,MILTON S HERSHEY MEDICAL CENTER,0,13.084009,5.64991255,13.53045946,6.299853913,-0.446450462,-0.649941363
PA,MONONGAHELA VALLEY HOSPITAL,0,12.841173,5.97164575,13.53045946,6.299853913,-0.689286462,-0.328208163
PA,MOSES TAYLOR HOSPITAL,0,15.091201,6.0422089,13.53045946,6.299853913,1.560741538,-0.257645013
PA,MOUNT NITTANY MEDICAL CENTER,0,12.72855,5.8213948,13.53045946,6.299853913,-0.801909462,-0.478459113
PA,MUNCY VALLEY HOSPITAL,0,13.59332,6.29475,13.53045946,6.299853913,0.062860538,-0.005103913
PA,NASON HOSPITAL,0,14.190615,6.1421962,13.53045946,6.299853913,0.660155538,-0.157657713
PA,NAZARETH HOSPITAL,0,13.4536,6.45978055,13.53045946,6.299853913,-0.076859462,0.159926637
PA,OHIO VALLEY GENERAL HOSPITAL,0,13.894031,6.4032283,13.53045946,6.299853913,0.363571538,0.103374387
PA,OSS ORTHOPAEDIC HOSPITAL,0,13.748739,6.12768065,13.53045946,6.299853913,0.218279538,-0.172173263
PA,PALMERTON HOSPITAL,0,13.748739,6.29475,13.53045946,6.299853913,0.218279538,-0.005103913
PA,PENN HIGHLANDS BROOKVILLE,0,13.877824,6.29475,13.53045946,6.299853913,0.347364538,-0.005103913
PA,PENN HIGHLANDS CLEARFIELD,0,13.656005,6.18275,13.53045946,6.299853913,0.125545538,-0.117103913
PA,PENN HIGHLANDS DUBOIS,0,12.961536,5.55875,13.53045946,6.299853913,-0.568923462,-0.741103913
PA,PENN HIGHLANDS ELK,0,13.301381,6.29475,13.53045946,6.299853913,-0.229078462,-0.005103913
PA,PENN PRESBYTERIAN MEDICAL CENTER,0,11.507692,5.6814827,13.53045946,6.299853913,-2.022767462,-0.618371213
PA,PENNSYLVANIA HOSPITAL,0,12.791658,6.3410294,13.53045946,6.299853913,-0.738801462,0.041175487
PA,PHOENIXVILLE HOSPITAL,0,13.310497,7.80562355,13.53045946,6.299853913,-0.219962462,1.505769637
PA,PHYSICIAN'S CARE SURGICAL HOSPITAL,0,13.748739,6.08125,13.53045946,6.299853913,0.218279538,-0.218603913
PA,PINNACLE HEALTH HOSPITALS,0,13.403147,6.0015613,13.53045946,6.299853913,-0.127312462,-0.298292613
PA,POTTSTOWN MEMORIAL MEDICAL CENTER,0,15.470368,6.23968935,13.53045946,6.299853913,1.939908538,-0.060164563
PA,PUNXSUTAWNEY AREA HOSPITAL,0,13.374882,6.4861426,13.53045946,6.299853913,-0.155577462,0.186288687
PA,READING HOSPITAL,0,12.433534,4.6047702,13.53045946,6.299853913,-1.096925462,-1.695083713
PA,REGIONAL HOSPITAL OF SCRANTON,0,13.688857,6.88462775,13.53045946,6.299853913,0.158397538,0.584773837
PA,RIDDLE MEMORIAL HOSPITAL,0,12.088126,6.22398475,13.53045946,6.299853913,-1.442333462,-0.075869163
PA,ROBERT PACKER HOSPITAL,0,13.365611,7.42544745,13.53045946,6.299853913,-0.164848462,1.125593537
PA,"Rothman Orthopaedic Specialty Hospital, LLC",0,13.748739,5.90275,13.53045946,6.299853913,0.218279538,-0.397103913
PA,ROXBOROUGH MEMORIAL HOSPITAL,0,12.940239,6.0602451,13.53045946,6.299853913,-0.590220462,-0.239608813
PA,SACRED HEART HOSPITAL,0,12.558665,5.5714645,13.53045946,6.299853913,-0.971794462,-0.728389413
PA,SAINT VINCENT HOSPITAL,0,14.696823,6.5690875,13.53045946,6.299853913,1.166363538,0.269233587
PA,SHARON REGIONAL HEALTH SYSTEM,0,11.521039,6.2737934,13.53045946,6.299853913,-2.009420462,-0.026060513
PA,SHRINERS HOSPITALS FOR CHILDREN - PHILADELPHIA,0,13.748739,6.29475,13.53045946,6.299853913,0.218279538,-0.005103913
PA,SOLDIERS AND SAILORS MEMORIAL HOSPITAL,0,13.748739,6.29475,13.53045946,6.299853913,0.218279538,-0.005103913
PA,SOMERSET HOSPITAL,0,13.810047,6.16976815,13.53045946,6.299853913,0.279587538,-0.130085763
PA,ST CHRISTOPHER'S HOSPITAL FOR CHILDREN,0,13.748739,6.29475,13.53045946,6.299853913,0.218279538,-0.005103913
PA,ST CLAIR HOSPITAL,0,12.804698,6.57198205,13.53045946,6.299853913,-0.725761462,0.272128137
PA,ST JOSEPH MEDICAL CENTER,0,14.296522,6.0468295,13.53045946,6.299853913,0.766062538,-0.253024413
PA,ST LUKE'S HOSPITAL - ANDERSON CAMPUS,0,12.358199,6.3365617,13.53045946,6.299853913,-1.172260462,0.036707787
PA,ST LUKE'S HOSPITAL - MONROE CAMPUS,0,13.748739,6.29475,13.53045946,6.299853913,0.218279538,-0.005103913
PA,ST LUKE'S HOSPITAL BETHLEHEM,0,13.41606,5.9557607,13.53045946,6.299853913,-0.114399462,-0.344093213
PA,ST LUKE'S MINERS MEMORIAL HOSPITAL,0,12.862318,6.12277155,13.53045946,6.299853913,-0.668141462,-0.177082363
PA,ST LUKE'S QUAKERTOWN HOSPITAL,0,13.324173,6.10225,13.53045946,6.299853913,-0.206286462,-0.197603913
PA,ST MARY MEDICAL CENTER,0,13.200728,6.13078475,13.53045946,6.299853913,-0.329731462,-0.169069163
PA,SUBURBAN COMMUNITY HOSPITAL,0,14.588536,6.4687476,13.53045946,6.299853913,1.058076538,0.168893687
PA,SUNBURY COMMUNITY HOSPITAL,0,14.030131,6.50643,13.53045946,6.299853913,0.499671538,0.206576087
PA,SURGICAL INSTITUTE OF READING,0,13.748739,6.08004495,13.53045946,6.299853913,0.218279538,-0.219808963
PA,SURGICAL SPECIALTY CENTER AT COORDINATED HEALTH,0,13.748739,6.2023653,13.53045946,6.299853913,0.218279538,-0.097488613
PA,TEMPLE UNIVERSITY HOSPITAL,0,13.022694,6.67391955,13.53045946,6.299853913,-0.507765462,0.374065637
PA,THOMAS JEFFERSON UNIVERSITY HOSPITAL,0,12.998276,6.2706621,13.53045946,6.299853913,-0.532183462,-0.029191813
PA,TITUSVILLE HOSPITAL,0,13.491597,6.29475,13.53045946,6.299853913,-0.038862462,-0.005103913
PA,TROY COMMUNITY HOSPITAL,0,13.662245,6.29475,13.53045946,6.299853913,0.131785538,-0.005103913
PA,TYLER MEMORIAL HOSPITAL,0,13.640335,6.29475,13.53045946,6.299853913,0.109875538,-0.005103913
PA,TYRONE HOSPITAL,0,13.534162,6.29475,13.53045946,6.299853913,0.003702538,-0.005103913
PA,UNIONTOWN HOSPITAL,0,13.601924,6.16284795,13.53045946,6.299853913,0.071464538,-0.137005963
PA,UPMC ALTOONA,0,15.658705,6.48564,13.53045946,6.299853913,2.128245538,0.185786087
PA,UPMC BEDFORD MEMORIAL,0,13.876528,6.2244581,13.53045946,6.299853913,0.346068538,-0.075395813
PA,UPMC EAST,0,12.719148,6.1684112,13.53045946,6.299853913,-0.811311462,-0.131442713
PA,UPMC HAMOT,0,13.611616,6.195,13.53045946,6.299853913,0.081156538,-0.104853913
PA,UPMC HORIZON,0,13.09993,6.2996178,13.53045946,6.299853913,-0.430529462,-0.000236113
PA,UPMC MCKEESPORT,0,12.440076,6.07775,13.53045946,6.299853913,-1.090383462,-0.222103913
PA,UPMC MERCY,0,14.441042,7.12417255,13.53045946,6.299853913,0.910582538,0.824318637
PA,UPMC NORTHWEST,0,12.602652,5.97434285,13.53045946,6.299853913,-0.927807462,-0.325511063
PA,UPMC PASSAVANT,0,13.460236,5.9249523,13.53045946,6.299853913,-0.070223462,-0.374901613
PA,UPMC PRESBYTERIAN SHADYSIDE,0,13.893374,6.06247605,13.53045946,6.299853913,0.362914538,-0.237377863
PA,UPMC ST MARGARET,0,12.482224,7.16732125,13.53045946,6.299853913,-1.048235462,0.867467337
PA,VALLEY FORGE MEDICAL CENTER AND HOSPITAL,0,13.748739,6.29475,13.53045946,6.299853913,0.218279538,-0.005103913
PA,WARREN GENERAL HOSPITAL,0,13.258503,6.58587895,13.53045946,6.299853913,-0.271956462,0.286025037
PA,WASHINGTON HEALTH SYSTEM GREENE,0,13.633481,6.25862615,13.53045946,6.299853913,0.103021538,-0.041227763
PA,"WASHINGTON HOSPITAL, THE",0,13.023206,5.8727588,13.53045946,6.299853913,-0.507253462,-0.427095113
PA,WAYNE MEMORIAL HOSPITAL,0,14.579646,6.3998235,13.53045946,6.299853913,1.049186538,0.099969587
PA,WAYNESBORO HOSPITAL,0,12.950762,6.2341517,13.53045946,6.299853913,-0.579697462,-0.065702213
PA,WELLSPAN EPHRATA COMMUNITY HOSPITAL,0,13.474073,7.07525,13.53045946,6.299853913,-0.056386462,0.775396087
PA,WELLSPAN SURGERY AND REHABILITATION HOSPITAL,0,13.748739,6.10454775,13.53045946,6.299853913,0.218279538,-0.195306163
PA,WEST PENN HOSPITAL,0,13.618561,6.0459687,13.53045946,6.299853913,0.088101538,-0.253885213
PA,WILKES-BARRE GENERAL HOSPITAL,0,15.106101,6.52662525,13.53045946,6.299853913,1.575641538,0.226771337
PA,WILLIAMSPORT REGIONAL MEDICAL CENTER,0,14.463377,6.31658635,13.53045946,6.299853913,0.932917538,0.016732437
PA,WINDBER HOSPITAL,0,13.480359,6.24245685,13.53045946,6.299853913,-0.050100462,-0.057397063
PA,YORK HOSPITAL,0,13.649205,5.87038255,13.53045946,6.299853913,0.118745538,-0.429471363
PR,ADMIN DE SERVICIOS MEDICOS  PUERTO RIC,0,13.748739,6.29475,14.08905174,6.294146226,-0.340312736,0.000603774
PR,"ASOCIACION HOSPITAL DEL MAESTRO, INC",0,14.88258,6.29475,14.08905174,6.294146226,0.793528264,0.000603774
PR,AUXILIO MUTUO HOSPITAL,0,15.528765,6.29475,14.08905174,6.294146226,1.439713264,0.000603774
PR,BELLA VISTA HOSPITAL,0,13.98842,6.29475,14.08905174,6.294146226,-0.100631736,0.000603774
PR,CARIBBEAN MEDICAL CENTER,0,13.748739,6.29475,14.08905174,6.294146226,-0.340312736,0.000603774
PR,CENTRO CARDIOVASCULAR,0,13.612352,6.15875,14.08905174,6.294146226,-0.476699736,-0.135396226
PR,CENTRO MEDICO WILMA N VAZQUEZ,0,13.748739,6.29475,14.08905174,6.294146226,-0.340312736,0.000603774
PR,DOCTORS CENTER HOSPITAL BAYAMON,0,13.748739,6.29475,14.08905174,6.294146226,-0.340312736,0.000603774
PR,DOCTORS' CENTER HOSPITAL SAN JUAN,0,14.320286,6.29475,14.08905174,6.294146226,0.231234264,0.000603774
PR,"DOCTORS' CENTER HOSPITAL, INC",0,13.706429,6.29475,14.08905174,6.294146226,-0.382622736,0.000603774
PR,HIMA SAN PABLO BAYAMON,0,13.353126,6.39875,14.08905174,6.294146226,-0.735925736,0.104603774
PR,HIMA SAN PABLO CUPEY,0,13.748739,6.29475,14.08905174,6.294146226,-0.340312736,0.000603774
PR,HIMA SAN PABLO HUMACAO,0,13.748739,6.29475,14.08905174,6.294146226,-0.340312736,0.000603774
PR,HIMA SAN PABLO-CAGUAS,0,15.63854,6.29475,14.08905174,6.294146226,1.549488264,0.000603774
PR,HIMA-SAN PABLO FAJARDO,0,14.744337,6.29475,14.08905174,6.294146226,0.655285264,0.000603774
PR,HOSP COMUNITARIO BUEN SAMARITANO,0,14.989443,6.29475,14.08905174,6.294146226,0.900391264,0.000603774
PR,HOSPITAL DAMAS INC,0,13.989987,6.29475,14.08905174,6.294146226,-0.099064736,0.000603774
PR,HOSPITAL DE LA CONCEPCION,0,14.143671,6.29475,14.08905174,6.294146226,0.054619264,0.000603774
PR,HOSPITAL DR CAYETANO COLL Y TOSTE,0,14.355302,6.29475,14.08905174,6.294146226,0.266250264,0.000603774
PR,HOSPITAL DR SUSONI INC,0,13.738505,6.29475,14.08905174,6.294146226,-0.350546736,0.000603774
PR,HOSPITAL EPISCOPAL SAN LUCAS GUAYAMA INC,0,13.748739,6.29475,14.08905174,6.294146226,-0.340312736,0.000603774
PR,HOSPITAL GENERAL DE CASTANER,0,13.748739,6.29475,14.08905174,6.294146226,-0.340312736,0.000603774
PR,HOSPITAL HERMANOS MELENDEZ INC,0,14.167673,6.29475,14.08905174,6.294146226,0.078621264,0.000603774
PR,HOSPITAL MENONITA CAGUAS INC,0,13.564369,6.29475,14.08905174,6.294146226,-0.524682736,0.000603774
PR,HOSPITAL MENONITA DE CAYEY,0,14.099385,6.29475,14.08905174,6.294146226,0.010333264,0.000603774
PR,HOSPITAL METROPOLITANO DE LA MONTANA,0,13.748739,6.29475,14.08905174,6.294146226,-0.340312736,0.000603774
PR,HOSPITAL METROPOLITANO DR PILA,0,13.748739,6.29475,14.08905174,6.294146226,-0.340312736,0.000603774
PR,HOSPITAL METROPOLITANO DR TITO MATTEI,0,13.748739,6.29475,14.08905174,6.294146226,-0.340312736,0.000603774
PR,HOSPITAL METROPOLITANO SAN GERMAN,0,13.748739,6.29475,14.08905174,6.294146226,-0.340312736,0.000603774
PR,HOSPITAL ONCOLOGICO DR ISAAC GONZALEZ MARTINEZ,0,13.748739,6.29475,14.08905174,6.294146226,-0.340312736,0.000603774
PR,HOSPITAL ORIENTE,0,13.877798,6.29475,14.08905174,6.294146226,-0.211253736,0.000603774
PR,"HOSPITAL PAVIA HATO REY, INC",0,13.98842,6.29475,14.08905174,6.294146226,-0.100631736,0.000603774
PR,HOSPITAL PAVIA SANTURCE,0,14.389602,6.29475,14.08905174,6.294146226,0.300550264,0.000603774
PR,HOSPITAL PEREA,0,14.606916,6.29475,14.08905174,6.294146226,0.517864264,0.000603774
PR,HOSPITAL SAN CARLOS BORROMEO,0,13.994592,6.29475,14.08905174,6.294146226,-0.094459736,0.000603774
PR,HOSPITAL SAN CRISTOBAL,0,14.117985,6.29475,14.08905174,6.294146226,0.028933264,0.000603774
PR,HOSPITAL SAN FRANCISCO,0,14.762774,6.29475,14.08905174,6.294146226,0.673722264,0.000603774
PR,HOSPITAL SAN GERARDO,0,13.748739,6.29475,14.08905174,6.294146226,-0.340312736,0.000603774
PR,HOSPITAL UNIVERSITARIO DE ADULTO,0,14.019123,6.29475,14.08905174,6.294146226,-0.069928736,0.000603774
PR,HOSPITAL UNIVERSITARIO DR RUIZ ARNAU,0,13.748739,6.29475,14.08905174,6.294146226,-0.340312736,0.000603774
PR,"HOSPITAL UPR, DR  FEDERICO TRILLA",0,14.559967,6.29475,14.08905174,6.294146226,0.470915264,0.000603774
PR,LAFAYETTE HOSPITAL,0,13.748739,6.29475,14.08905174,6.294146226,-0.340312736,0.000603774
PR,MANATI MEDICAL CENTER DR OTERO LOPEZ,0,13.467699,6.29475,14.08905174,6.294146226,-0.621352736,0.000603774
PR,MAYAGUEZ MEDICAL CENTER DR RAMON EMETERIO BETANCES,0,14.629939,6.29475,14.08905174,6.294146226,0.540887264,0.000603774
PR,MENNONITE GENERAL HOSPITAL INC,0,13.645142,6.29475,14.08905174,6.294146226,-0.443909736,0.000603774
PR,METROPOLITAN HOSPITAL,0,15.037634,6.29475,14.08905174,6.294146226,0.948582264,0.000603774
PR,PRESBYTERIAN COMMUNITY HOSP,0,14.391831,6.29475,14.08905174,6.294146226,0.302779264,0.000603774
PR,PROFESSIONAL HOSPITAL GUAYNABO INC,0,13.748739,6.29475,14.08905174,6.294146226,-0.340312736,0.000603774
PR,RYDER MEMORIAL HOSPITAL INC,0,15.005301,6.29475,14.08905174,6.294146226,0.916249264,0.000603774
PR,SAN JUAN MUNICIPAL HOSPITAL,0,13.748739,6.29475,14.08905174,6.294146226,-0.340312736,0.000603774
PR,SAN LUKE'S MEMORIAL HOSPITAL INC,0,14.427069,6.29475,14.08905174,6.294146226,0.338017264,0.000603774
PR,SANTA ROSA CLINIC,0,13.748739,6.29475,14.08905174,6.294146226,-0.340312736,0.000603774
PR,UNIVERSITY PEDIATRIC HOSPITAL,0,13.748739,6.29475,14.08905174,6.294146226,-0.340312736,0.000603774
RI,KENT COUNTY MEMORIAL HOSPITAL,0,13.176922,6.34718835,12.99647073,6.237574273,0.180451273,0.109614077
RI,LANDMARK MEDICAL CENTER,0,13.05209,6.01923105,12.99647073,6.237574273,0.055619273,-0.218343223
RI,MEMORIAL HOSPITAL OF RHODE ISLAND,0,12.9012,6.27678065,12.99647073,6.237574273,-0.095270727,0.039206377
RI,NEWPORT HOSPITAL,0,12.420783,6.90735815,12.99647073,6.237574273,-0.575687727,0.669783877
RI,OUR LADY OF FATIMA HOSPITAL,0,13.231583,5.8978822,12.99647073,6.237574273,0.235112273,-0.339692073
RI,RHODE ISLAND HOSPITAL,0,13.825113,6.2853191,12.99647073,6.237574273,0.828642273,0.047744827
RI,ROGER WILLIAMS MEDICAL CENTER,0,12.90217,6.35154205,12.99647073,6.237574273,-0.094300727,0.113967777
RI,SOUTH COUNTY HOSPITAL INC,0,12.860634,6.21316675,12.99647073,6.237574273,-0.135836727,-0.024407523
RI,THE MIRIAM HOSPITAL,0,11.593628,6.08341445,12.99647073,6.237574273,-1.402842727,-0.154159823
RI,WESTERLY HOSPITAL,0,13.248316,6.18140495,12.99647073,6.237574273,0.251845273,-0.056169323
RI,WOMEN & INFANTS HOSPITAL OF RHODE ISLAND,0,13.748739,6.0500293,12.99647073,6.237574273,0.752268273,-0.187544973
SC,ABBEVILLE AREA MEDICAL CENTER,0,13.332877,6.29475,13.94020275,6.342142663,-0.60732575,-0.047392663
SC,AIKEN REGIONAL MEDICAL CENTER,0,15.851831,6.5491081,13.94020275,6.342142663,1.91162825,0.206965438
SC,ALLENDALE COUNTY HOSPITAL,0,14.264975,6.29475,13.94020275,6.342142663,0.32477225,-0.047392663
SC,ANMED HEALTH,0,13.376691,5.34273415,13.94020275,6.342142663,-0.56351175,-0.999408513
