,Hospital Name,City,State,ZIP Code,County Name,Phone Number,MortalityRanked,PatientRanked,PSIRanked,SpendingRanked,TotalRanking,TotalRankingReranked
4451,INOVA LOUDOUN HOSPITAL,LEESBURG,VA,20176,LOUDOUN,7038586600,5.27102332754,5.78749312149,6.81352085509,6.99123128629,5.86809492528,5.56585729086
4452,STONESPRINGS HOSPITAL CENTER,DULLES,VA,20166,LOUDOUN,5713494000,5.22681916475,5.56313167818,6.32627180298,6.52912119974,5.64808445652,5.12495417245
4453,"CENTRA  HEALTH, INC",LYNCHBURG,VA,24501,LYNCHBURG CITY,4342004789,7.15379906701,5.47338710086,6.27906327187,7.88887787742,6.46594209147,6.7639488244
4454,NOVANT HEALTH UVA  PRINCE WILLIAM MEDICAL CENTER,MANASSAS,VA,20110,MANASSAS CITY,7033698000,2.48314513437,4.66568590497,6.0776573065,5.51392028852,4.14385226458,2.11045823512
4455,MEMORIAL HOSPITAL OF MARTINSVILLE & HENRY COUNTY,MARTINSVILLE,VA,24112,MARTINSVILLE CITY,2766667200,5.16155905017,3.82806984997,5.09052638906,4.9826738489,4.6329571808,3.09062924248
4456,"COMMUNITY MEMORIAL HEALTHCENTER, INC",SOUTH HILL,VA,23970,MECKLENBURG,4344473151,5.14012663147,4.60585618676,5.5405747322,6.66379070839,5.1522088375,4.13121461086
4457,CARILION NEW RIVER VALLEY MEDICAL CENTER,CHRISTIANSBURG,VA,24073,MONTGOMERY,5407312000,4.81645519934,5.35372766443,5.72406899371,7.06509683616,5.37893860659,4.58558327245
4458,LEWISGALE HOSPITAL MONTGOMERY,BLACKSBURG,VA,24060,MONTGOMERY,5409511111,2.88724212978,5.38364252354,6.92599937321,5.67426257974,4.70790790895,3.24083123039
4459,CUMBERLAND HOSPITAL LLC,NEW KENT,VA,23124,NEW KENT,8049662242,5.22681916475,4.54602646854,6.32627180298,6.52912119974,5.2666700029,4.36059589916
4460,MARY IMMACULATE HOSPITAL,NEWPORT NEWS,VA,23602,NEWPORT NEWS CITY,7578866000,5.3193291083,5.93706741702,6.0776573065,7.56076169991,5.88887346296,5.6074976824
4461,RIVERSIDE REGIONAL MEDICAL CENTER,NEWPORT NEWS,VA,23601,NEWPORT NEWS CITY,7575942000,3.98896628707,5.26398308711,6.54946420743,7.64093284553,5.21636893099,4.25979206199
4462,BON SECOURS DEPAUL MEDICAL CENTER,NORFOLK,VA,23505,NORFOLK CITY,7578895000,5.49263650343,4.60585618676,6.81987857006,5.85081925997,5.39499847033,4.61776739553
4463,CHILDRENS HOSPITAL OF THE KINGS DAUGHTERS INC,NORFOLK,VA,23507,NORFOLK CITY,7576689647,5.22681916475,4.54602646854,6.32627180298,6.52912119974,5.2666700029,4.36059589916
4464,SENTARA LEIGH HOSPITAL,NORFOLK,VA,23502,NORFOLK CITY,7572616700,4.85050320264,6.58023688782,8.43824935062,6.23951419621,6.17621635614,6.18333563397
4465,SENTARA NORFOLK GENERAL HOSPITAL,NORFOLK,VA,23507,NORFOLK CITY,7573883000,4.02368946852,5.33877023488,5.70347187698,7.98571381173,5.1650145515,4.15687738621
4466,NORTON COMMUNITY HOSPITAL,NORTON,VA,24273,NORTON CITY,7036798865,5.83797373365,5.38364252354,6.09579055692,8.18118727912,5.94059340789,5.71114495488
4467,"PAGE MEMORIAL HOSPITAL, INC",LURAY,VA,22835,PAGE,5407434561,4.94989630472,5.71270597372,6.32627180298,8.05349896574,5.75276652143,5.3347380483
4468,"PIONEER HEALTH SERVICES OF PATRICK COUNTY,INC",STUART,VA,24171,PATRICK,2766943151,5.09758378032,4.54602646854,6.32627180298,7.64521164262,5.32981577803,4.48714064644
4469,HIRAM W DAVIS MEDICAL CENTER,PETERSBURG,VA,23803,PETERSBURG CITY,8045247344,5.22681916475,4.54602646854,6.32627180298,6.52912119974,5.2666700029,4.36059589916
4470,SOUTHSIDE REGIONAL MEDICAL CENTER,PETERSBURG,VA,23805,PETERSBURG CITY,8047655000,5.57281783501,5.11440879158,6.04069259832,5.24750886924,5.43856476164,4.70507466689
4471,BON SECOURS MARYVIEW MEDICAL CENTER,PORTSMOUTH,VA,23707,PORTSMOUTH CITY,7573982200,4.27697283126,4.15713330015,5.4393682346,6.87953216206,4.66664825067,3.15814647406
4472,"SOUTHSIDE COMMUNITY HOSPITAL, INC",FARMVILLE,VA,23901,PRINCE EDWARD,4343928811,5.72798112876,5.27894051667,5.74198069756,5.62336741427,5.55122946309,4.93085582397
4473,NOVANT HEALTH UVA HEALTH HAYMARKET MEDICAL CENTER,HAYMARKET,VA,20169,PRINCE WILLIAM,5712841000,5.14737818029,5.95202484657,5.85314336338,7.42113779463,5.78236141905,5.39404651084
4474,SENTARA NORTHERN VIRGINIA MEDICAL CENTER,WOODBRIDGE,VA,22191,PRINCE WILLIAM,7035231000,5.59820602642,5.27894051667,5.9654339026,6.14425466083,5.58817050513,5.00488603136
4475,LEWISGALE HOSPITAL PULASKI,PULASKI,VA,24301,PULASKI,5409948100,4.78786585964,5.68279111461,6.88328116796,5.97985877244,5.55697441778,4.94236876902
4476,BON SECOURS RICHMOND COMMUNITY HOSPITAL,RICHMOND,VA,23223,RICHMOND CITY,8042251700,5.39583820807,6.38579030363,6.32104970211,6.5207888054,6.01834702774,5.86696396501
4477,CHILDREN'S HOSP OF RICHMOND OF THE VCU HEALTH SYS,RICHMOND,VA,23220,RICHMOND CITY,8043217474,5.22681916475,4.54602646854,6.32627180298,6.52912119974,5.2666700029,4.36059589916
4478,MEDICAL COLLEGE OF VIRGINIA HOSPITALS,RICHMOND,VA,23298,RICHMOND CITY,8048280938,4.26531201727,5.89219512836,3.73319788021,5.72403174598,4.94144803624,3.70884791604
4479,CARILION ROANOKE MEMORIAL HOSPITAL,ROANOKE,VA,24014,ROANOKE CITY,5409817000,3.42163238772,5.08449393247,5.60771005399,6.70950627738,4.70190450591,3.22880035232
4480,RUSSELL COUNTY MEDICAL CENTER,LEBANON,VA,24266,RUSSELL,2768838100,5.39793842033,6.38579030363,6.31404077452,8.48520707289,6.21452509495,6.26010671901
4481,LEWISGALE MEDICAL CENTER,SALEM,VA,24153,SALEM,5407764000,6.08729118578,4.23192044792,7.60953093846,6.6872114925,5.67985515266,5.18862295639
4482,SHENANDOAH MEMORIAL HOSPITAL,WOODSTOCK,VA,22664,SHENANDOAH,5404591100,5.40363718635,6.14647143077,6.32627180298,6.81489980588,5.96172148245,5.75348582172
4483,SMYTH COUNTY COMMUNITY HOSPITAL,MARION,VA,24354,SMYTH,2763781000,4.97210065809,6.52040716961,5.77689777842,6.67820349861,5.84404545201,5.51766191262
4484,SPOTSYLVANIA REGIONAL MEDICAL CENTER,FREDERICKSBURG,VA,22408,SPOTSYLVANIA,5404984000,5.02023347121,4.56098389809,6.77197751797,6.46516444313,5.2552695855,4.33774935183
4485,"STAFFORD HOSPITAL, LLC",STAFFORD,VA,22554,STAFFORD,5407419000,6.49496809244,5.93706741702,5.86186424168,6.11970787748,6.15326374005,6.13733836818
4486,SENTARA OBICI HOSPITAL,SUFFOLK,VA,23439,SUFFOLK CITY,7579344000,5.48148085988,5.95202484657,7.53871660104,6.74643905232,6.09301603531,6.01660138213
4487,CARILION TAZEWELL COMMUNITY HOSPITAL,TAZEWELL,VA,24651,TAZEWELL,2769888700,4.55268059303,5.71270597372,6.30158045879,7.58305648479,5.55306267983,4.93452960813
4488,CLINCH VALLEY MEDICAL CENTER,RICHLANDS,VA,24641,TAZEWELL,2765966000,5.43539844574,5.92210998747,6.52601383953,9.82379496483,6.22034723487,6.271774344
4489,SENTARA PRINCESS ANNE HOSPITAL,VIRGINIA BEACH,VA,23456,VIRGINIA BEACH CITY,7575071520,6.70898207678,6.01185456479,6.8452154405,5.7026377605,6.36735983271,6.5663890194
4490,SENTARA VIRGINIA BEACH GENERAL HOSPITAL,VIRGINIA BEACH,VA,23454,VIRGINIA BEACH CITY,7573958000,4.28602575755,5.6528762555,6.36409015691,6.36044651417,5.31774642985,4.46295355534
4491,WARREN MEMORIAL HOSPITAL,FRONT ROYAL,VA,22630,WARREN,7036360300,4.49823833634,5.44347224175,6.34619859365,8.35233916302,5.51530517214,4.85886319562
4492,JOHNSTON MEMORIAL HOSPITAL,ABINGDON,VA,24211,WASHINGTON,2762581000,5.46393377658,4.51611160943,4.23481286402,7.39614061158,5.11735301052,4.0613631947
4493,WINCHESTER MEDICAL CENTER,WINCHESTER,VA,22601,WINCHESTER CITY,5405368000,5.34617821242,4.56098389809,7.111742668,6.98537609026,5.48048480067,4.78908283267
4494,LONESOME PINE HOSPITAL,BIG STONE GAP,VA,24219,WISE,2765233111,4.82260173453,6.35587544452,6.61473988081,8.44782389825,6.02892231409,5.88815694166
4495,WYTHE COUNTY COMMUNITY HOSPITAL,WYTHEVILLE,VA,24382,WYTHE,2762280200,4.52669456914,5.35372766443,6.66880395544,7.66975842597,5.4724547735,4.77299058015
4496,GOV JUAN F LUIS HOSPITAL & MEDICAL CTR,ST CROIX,VI,820,,3407786311,5.03213623568,5.53686921472,6.32627180298,7.44173572487,5.65649138683,5.14180174253
4497,"ROY LESTER SCHNEIDER HOSPITAL,THE",ST THOMAS,VI,801,,8097768311,5.39546662217,5.29755034186,6.32627180298,6.44950519797,5.60377265175,5.03615288489
4498,"PORTER HOSPITAL, INC",MIDDLEBURY,VT,5753,ADDISON,8023884701,5.21369062943,5.20566898878,6.32627180298,6.75669387526,5.5318700148,4.89205930137
4499,SOUTHWESTERN VERMONT MEDICAL CENTER,BENNINGTON,VT,5201,BENNINGTON,8024426361,6.5624382498,5.08600955235,6.54523141938,7.2733023248,6.0772828712,5.98507196829
4500,NORTHEASTERN VERMONT REGIONAL HOSPITAL,SAINT JOHNSBURY,VT,5819,CALEDONIA,8027487400,4.04380904259,5.54968986851,6.32627180298,6.84677381415,5.23118024353,4.28947407632
4501,UNIVERSITY OF VERMONT MEDICAL CENTER,BURLINGTON,VT,5401,CHITTENDEN,8028470000,3.94409853175,4.66720152485,6.53497314221,6.39164492289,4.84864798485,3.52287571081
4502,NORTHWESTERN MEDICAL CENTER INC,SAINT ALBANS,VT,5478,FRANKLIN,8025245911,4.18387059743,5.14583927057,6.27401143289,7.40008983879,5.17975189931,4.18641117451
4503,COPLEY HOSPITAL,MORRISVILLE,VT,5661,LAMOILLE,8028884231,4.01119081379,5.63943444583,6.32627180298,7.45413780213,5.31333902302,4.4541210692
4504,GIFFORD MEDICAL CENTER,RANDOLPH,VT,5060,ORANGE,8027284441,6.31133399518,5.13088184101,6.32627180298,7.21339916544,5.96111162556,5.75226366258
4505,NORTH COUNTRY HOSPITAL AND HEALTH CENTER,NEWPORT,VT,5855,ORLEANS,8023347331,4.77855600237,5.75909388226,6.32627180298,7.1431368131,5.61487315849,5.05839840832
4506,RUTLAND REGIONAL MEDICAL CENTER,RUTLAND,VT,5701,RUTLAND,8027757111,5.03130672968,5.20566898878,6.17819590163,6.9555453404,5.46114981371,4.75033533081
4507,CENTRAL VERMONT MEDICAL CENTER,BARRE,VT,5641,WASHINGTON,8023714100,5.32520012169,4.90652039771,5.7168621109,6.81817343355,5.37624185476,4.58017895558
4508,BRATTLEBORO MEMORIAL HOSPITAL,BRATTLEBORO,VT,5301,WINDHAM,8022570341,5.20340449708,5.43003043208,6.70835682426,7.58565451291,5.75235707337,5.33391751039
4509,GRACE COTTAGE HOSPITAL,TOWNSHEND,VT,5353,WINDHAM,8023657920,5.82187683407,7.59885771735,6.32627180298,5.61132745215,6.54284897244,6.91807096159
4510,MT ASCUTNEY HOSPITAL,WINDSOR,VT,5089,WINDSOR,8026746711,5.88370691423,5.98345532557,6.32627180298,7.29604750937,6.12873136131,6.08817524267
4511,SPRINGFIELD HOSPITAL,SPRINGFIELD,VT,5156,WINDSOR,8028852151,6.67873704065,4.53258465887,6.32627180298,6.4927596543,5.8024623732,5.43432901839
4512,EAST ADAMS RURAL HOSPITAL,RITZVILLE,WA,99169,ADAMS,5096591200,5.59864118956,4.66243487176,6.32627180298,6.12538256448,5.40938254989,4.64659323081
4513,OTHELLO COMMUNITY HOSPITAL,OTHELLO,WA,99344,ADAMS,5094882636,5.59864118956,5.63466779274,6.32627180298,6.12538256448,5.77396989525,5.37722981558
4514,TRI-STATE MEMORIAL HOSPITAL,CLARKSTON,WA,99403,ASOTIN,5097585511,4.8429596856,6.03851839068,6.32627180298,6.48502672051,5.6779977211,5.18490064551
4515,KADLEC REGIONAL MEDICAL CENTER,RICHLAND,WA,99352,BENTON,5099464611,5.44535762993,5.35047663122,7.78903468987,6.79580250969,5.89637330238,5.62252743351
4516,KENNEWICK GENERAL HOSPITAL,KENNEWICK,WA,99336,BENTON,5095866111,5.73915078877,4.91671117417,6.53058979649,7.47050125199,5.72258683078,5.2742576548
4517,PROSSER MEMORIAL HOSPITAL,PROSSER,WA,99350,BENTON,5097862222,5.24496079799,5.94877381336,6.32627180298,7.13878187702,5.8604694374,5.55057573903
4518,CASCADE MEDICAL CENTER,LEAVENWORTH,WA,98826,CHELAN,5095485815,5.54023754922,4.66243487176,6.32627180298,7.01131876351,5.47607480466,4.78024515779
4519,CENTRAL WASHINGTON HOSPITAL,WENATCHEE,WA,98807,CHELAN,5096621511,3.57929153875,6.15817782711,7.02469233779,8.1713231763,5.5223871805,4.87305560923
4520,CONFLUENCE HEALTH- WENATCHEE VALLEY HOSP & CLINICS,WENATCHEE,WA,98801,CHELAN,5096638711,5.4239369049,7.29494247318,6.09529779708,5.7643872091,6.26031315725,6.35186644103
4521,LAKE CHELAN COMMUNITY HOSPITAL,CHELAN,WA,98816,CHELAN,5096823300,5.40396238843,5.72441237006,6.32627180298,6.12538256448,5.73461956133,5.29837136382
4522,FORKS COMMUNITY HOSPITAL,FORKS,WA,98331,CLALLAM,3603746271,5.57917330944,5.20090233569,6.32627180298,8.15060479036,5.80652961641,5.44247981333
4523,OLYMPIC MEDICAL CENTER,PORT ANGELES,WA,98362,CLALLAM,3604177000,3.70177338929,5.29064691301,5.46722000763,6.96650399391,4.88889101389,3.60352313228
4524,LEGACY SALMON CREEK MEDICAL CENTER,VANCOUVER,WA,98686,CLARK,3604871000,4.77382358158,6.45732641818,5.99350722219,8.00332409027,5.91103974227,5.65191912163
4525,PEACEHEALTH SOUTHWEST MEDICAL CENTER,VANCOUVER,WA,98668,CLARK,3602562000,3.16484103584,4.57269029444,3.91158718528,7.70876269036,4.25918859568,2.34159336399
4526,DAYTON GENERAL HOSPITAL,DAYTON,WA,99328,COLUMBIA,5093822531,5.50130178899,4.45303085801,6.32627180298,7.65066112978,5.44688162605,4.72174174402
4527,PEACHEALTH ST JOHN MEDICAL CENTER,LONGVIEW,WA,98632,COWLITZ,3604142000,4.60274472592,4.91671117417,6.90584267762,7.87878857475,5.39355122165,4.61486709511
4528,FERRY COUNTY MEMORIAL HOSPITAL,REPUBLIC,WA,99166,FERRY,5097753333,5.05354054641,4.66243487176,6.32627180298,6.12538256448,5.20496980871,4.23694811012
4529,LOURDES MEDICAL CENTER,PASCO,WA,99301,FRANKLIN,5095462278,5.72572356604,5.51500835631,6.32627180298,7.20251343379,5.8844665847,5.59866625553
4530,GARFIELD COUNTY MEMORIAL HOSPITAL,POMEROY,WA,99347,GARFIELD,5098431591,5.59864118956,4.66243487176,6.32627180298,6.12538256448,5.40938254989,4.64659323081
4531,COLUMBIA BASIN HOSPITAL,EPHRATA,WA,98823,GRANT,5097544631,5.3455587481,6.47228384774,6.32627180298,7.29034137421,6.1096658813,6.04996783538
4532,COULEE MEDICAL CENTER,GRAND COULEE,WA,99133,GRANT,5096331753,5.34770330874,6.18809268622,6.32627180298,6.58253825436,5.93311809399,5.69616435314
4533,QUINCY VALLEY HOSPITAL,QUINCY,WA,98848,GRANT,5097873531,5.59864118956,4.66243487176,6.32627180298,6.12538256448,5.40938254989,4.64659323081
4534,SAMARITAN HOSPITAL,MOSES LAKE,WA,98837,GRANT,5097655606,5.46636730125,5.24577462435,5.5782484028,6.71608176377,5.52539865889,4.87909064121
4535,GRAYS HARBOR COMMUNITY HOSPITAL,ABERDEEN,WA,98520,GRAYS HARBOR,3605328330,4.44357893528,3.89960596453,5.48032482244,5.7562800146,4.52637106225,2.87702962464
4536,SUMMIT PACIFIC MEDICAL CENTER-SWING BED UNIT,ELMA,WA,98541,GRAYS HARBOR,3603462222,5.4764160159,4.66243487176,6.32627180298,7.99093809867,5.55010366319,4.92859971001
4537,WHIDBEYHEALTH MEDICAL CENTER,COUPEVILLE,WA,98239,ISLAND,3606785151,3.81381871841,5.0662854697,6.32627180298,8.30486668571,5.10946650956,4.04555857011
4538,JEFFERSON HEALTHCARE,PORT TOWNSEND,WA,98368,JEFFERSON,3603852200,5.12713350472,6.02356096113,6.32627180298,5.84320715563,5.7147719107,5.25859647899
4539,EVERGREENHEALTH MEDICAL CENTER,KIRKLAND,WA,98034,KING,4258991000,6.86588792327,6.02356096113,6.66486044007,6.78656931595,6.51192932926,6.85610769603
4540,GROUP HEALTH CENTRAL HOSPITAL,SEATTLE,WA,98112,KING,2063263000,5.59864118956,4.66243487176,6.32627180298,6.12538256448,5.40938254989,4.64659323081
4541,HARBORVIEW MEDICAL CENTER,SEATTLE,WA,98104,KING,2067313000,4.2900651247,4.87183888551,5.94692873593,7.36398172425,5.06415148664,3.95474682361
4542,HIGHLINE MEDICAL CENTER,BURIEN,WA,98166,KING,2062449970,2.85764269971,4.03422283051,5.32673263325,6.41836756573,4.02529622539,1.87287077994
4543,MULTICARE AUBURN MEDICAL CENTER,AUBURN,WA,98001,KING,2538337711,4.69824281526,3.66028709167,5.42236689914,6.54132668231,4.6019364182,3.02846333263
4544,NORTHWEST HOSPITAL,SEATTLE,WA,98133,KING,2063681700,3.47522409787,5.79919951783,7.40334897973,7.66439832046,5.35485103489,4.53731154459
4545,OVERLAKE HOSPITAL MEDICAL CENTER,BELLEVUE,WA,98004,KING,4256885000,6.11481847044,5.88894409515,7.57501399755,7.12684628512,6.35034769024,6.53229652049
4546,SEATTLE CHILDREN'S HOSPITAL,SEATTLE,WA,98105,KING,2069872000,5.59864118956,4.66243487176,6.32627180298,6.12538256448,5.40938254989,4.64659323081
4547,SNOQUALMIE VALLEY HOSPITAL,SNOQUALMIE,WA,98065,KING,4258312300,5.59864118956,4.66243487176,6.32627180298,6.12538256448,5.40938254989,4.64659323081
4548,ST ELIZABETH HOSPITAL,ENUMCLAW,WA,98022,KING,3608252505,5.45284832073,6.02356096113,5.36279772812,7.68151350885,5.8762244908,5.58214901921
4549,ST FRANCIS COMMUNITY HOSPITAL,FEDERAL WAY,WA,98003,KING,2539448100,5.30783435112,4.75217944908,6.74309323055,6.18123212659,5.40209237231,4.63198364408
4550,SWEDISH ISSAQUAH,ISSAQUAH,WA,98029,KING,4253134000,4.94538661296,5.76928465872,6.7115597699,5.1989103927,5.54462673164,4.91762388593
4551,SWEDISH MEDICAL CENTER,SEATTLE,WA,98122,KING,2063866000,7.0818761404,5.2607320539,7.53761962331,6.68252698653,6.42737371501,6.686657423
4552,SWEDISH MEDICAL CENTER / CHERRY HILL,SEATTLE,WA,98122,KING,2063202000,6.0667908443,5.27568948345,7.26947443456,5.8125799764,5.92510928573,5.68011462353
4553,UNIVERSITY OF WASHINGTON MEDICAL CTR,SEATTLE,WA,98195,KING,2065983300,6.93819316118,6.44236898863,7.60055898749,5.51576657775,6.70937131208,7.2517833492
4554,VALLEY MEDICAL CENTER,RENTON,WA,98055,KING,4252283450,6.65961570129,5.75432722917,5.63605191486,7.71551868578,6.27218825473,6.37566425183
4555,VIRGINIA MASON MEDICAL CENTER,SEATTLE,WA,98101,KING,2062236600,7.20795859472,6.12826296801,8.20341403655,7.31443775786,6.96303896729,7.7601357965
4556,HARRISON MEMORIAL HOSPITAL,BREMERTON,WA,98310,KITSAP,3603773911,2.37827771871,4.93166860372,5.60562618702,5.92135150262,4.17420894923,2.17129332629
4557,KITTITAS VALLEY COMMUNITY HOSPITAL,ELLENSBURG,WA,98926,KITTITAS,5099629841,4.95943857712,5.4551786381,6.32627180298,7.29056657405,5.58347888356,4.99548397612
4558,KLICKITAT VALLEY HOSPITAL,GOLDENDALE,WA,98620,KLICKITAT,5097734022,5.8322557509,4.58764772399,6.32627180298,7.30025016748,5.58642959028,5.00139722108
4559,SKYLINE HOSPITAL,WHITE SALMON,WA,98672,KLICKITAT,5094911101,5.78354434203,7.19024046631,6.32627180298,7.54526760127,6.5686368337,6.96975008627
4560,MORTON GENERAL HOSPITAL,MORTON,WA,98356,LEWIS,3604965112,5.44289814866,6.83126215702,6.32627180298,6.35846440636,6.18759732571,6.20614320765
4561,PROVIDENCE CENTRALIA HOSPITAL,CENTRALIA,WA,98531,LEWIS,3607362803,6.50775788347,5.20090233569,6.3502911763,7.73938986959,6.11723024559,6.06512689494
4562,LINCOLN HOSPITAL,DAVENPORT,WA,99122,LINCOLN,5097257101,5.29598465777,5.4850934972,6.32627180298,6.15488374447,5.60733345301,5.04328876522
4563,ODESSA MEMORIAL HEALTHCARE CENTER,ODESSA,WA,99159,LINCOLN,5099822611,5.59864118956,4.66243487176,6.32627180298,6.12538256448,5.40938254989,4.64659323081
4564,MASON GENERAL HOSPITAL & FAMILY OF CLINICS,SHELTON,WA,98584,MASON,3604261611,4.30830836401,6.23296497488,6.32627180298,6.99780677268,5.6016989498,5.03199716601
4565,MID VALLEY HOSPITAL,OMAK,WA,98841,OKANOGAN,5098261760,3.83319473403,5.61971036319,6.32627180298,7.02100235694,5.1958804176,4.21873288196
4566,NORTH VALLEY HOSPITAL,TONASKET,WA,98855,OKANOGAN,5094862151,5.33689708836,6.23296497488,6.32627180298,6.62217342747,5.94985638691,5.72970805489
4567,THREE RIVERS HOSPITAL,BREWSTER,WA,98812,OKANOGAN,5096892517,5.55970542933,7.44451676872,6.32627180298,7.19373063974,6.54489715869,6.92217554674
4568,OCEAN BEACH HOSPITAL,ILWACO,WA,98624,PACIFIC,3606423181,4.44733945945,5.44022120854,6.32627180298,7.62678994597,5.41945501554,4.66677854991
4569,WILLAPA HARBOR HOSPITAL,SOUTH BEND,WA,98586,PACIFIC,3608755526,5.17368979381,6.11330553845,6.32627180298,7.77452104575,5.95901612462,5.74806425832
4570,NEWPORT COMMUNITY HOSPITAL,NEWPORT,WA,99156,PEND OREILLE,5094472441,5.14442514678,6.20305011577,6.32627180298,8.15668518623,6.01991251253,5.87010121174
4571,MARY BRIDGE CHILDREN'S HOSPITAL,TACOMA,WA,98415,PIERCE,2534031400,5.59864118956,4.66243487176,6.32627180298,6.12538256448,5.40938254989,4.64659323081
4572,MULTICARE GOOD SAMARITAN HOSPITAL,PUYALLUP,WA,98372,PIERCE,2536972102,5.77981620297,4.99149832194,5.82107014817,7.55337479577,5.66774094864,5.16434597377
4573,ST ANTHONY HOSPITAL,GIG HARBOR,WA,98332,PIERCE,2535302050,6.428840093,5.30560434256,6.12777786576,7.5101364251,6.07059698571,5.97167338877
4574,ST CLARE HOSPITAL,LAKEWOOD,WA,98499,PIERCE,2535881711,4.77438113207,3.97439311229,4.94255746785,7.16242786098,4.73841674791,3.30197124029
4575,ST JOSEPH MEDICAL CENTER,TACOMA,WA,98405,PIERCE,2536274101,5.95510650847,5.39534891988,7.78627542815,7.32209455267,6.15657155512,6.14396726174
4576,TACOMA GENERAL ALLENMORE HOSPITAL,TACOMA,WA,98405,PIERCE,2534031000,4.99367377482,5.0662854697,3.99620454486,6.73995294757,5.04591069318,3.91819209618
4577,PEACEHEALTH PEACE ISLAND MEDICAL CENTER,FRIDAY HARBOR,WA,98250,SAN JUAN,3603782141,5.59864118956,7.20519789586,6.32627180298,6.12538256448,6.36291868393,6.55748891405
4578,ISLAND HOSPITAL,ANACORTES,WA,98221,SKAGIT,3602991300,5.52528344163,5.84407180649,5.81513538573,7.16760745746,5.85253927165,5.53468360976
4579,PEACEHEALTH UNITED GENERAL MEDICAL CENTER,SEDRO WOOLLEY,WA,98284,SKAGIT,3608566021,5.78932652523,6.0983481089,6.32627180298,8.05444445559,6.2122632038,6.25557386715
4580,SKAGIT VALLEY HOSPITAL,MOUNT VERNON,WA,98274,SKAGIT,3604244111,4.84548252731,4.46798828756,5.47072447142,7.50495682862,5.06365590915,3.9537536815
4581,CASCADE VALLEY HOSPITAL,ARLINGTON,WA,98223,SNOHOMISH,3604352133,4.87919478938,5.11115775836,6.55990107798,7.50315522984,5.48068289009,4.78947980578
4582,EVERGREEN HEALTH MONROE,MONROE,WA,98272,SNOHOMISH,3607947497,5.68896226903,4.12396740783,6.40663785187,5.87766273225,5.22861057983,4.28432444529
4583,PROVIDENCE REGIONAL MEDICAL CENTER EVERETT,EVERETT,WA,98201,SNOHOMISH,4252612000,4.41185543042,5.41030634944,6.10903368392,8.0535436562,5.40502008565,4.63785081008
4584,SWEDISH EDMONDS HOSPITAL,EDMONDS,WA,98026,SNOHOMISH,4256404000,3.54178900158,4.46798828756,5.49161027003,6.41071077092,4.46847910103,2.7610135715
4585,MULTICARE DEACONESS HOSPITAL,SPOKANE,WA,99210,SPOKANE,5094735800,6.5202593002,4.36328628069,6.53058979649,6.54785747788,5.7157038101,5.26046401444
4586,MULTICARE VALLEY HOSPITAL,SPOKANE,WA,99216,SPOKANE,5099246650,6.06212107738,4.94662603328,5.9263719004,6.00895424319,5.61813137587,5.06492790762
4587,PROVIDENCE HOLY FAMILY HOSPITAL,SPOKANE,WA,99208,SPOKANE,5094822450,5.20938020341,5.30560434256,4.32216667274,6.79355051121,5.27079925677,4.36887096405
4588,PROVIDENCE SACRED HEART MEDICAL CENTER,SPOKANE,WA,99204,SPOKANE,5094743040,5.34461686188,5.14107261747,7.4015900343,6.55596467238,5.69796852714,5.22492233497
4589,SHRINERS HOSPITAL FOR CHILDREN,SPOKANE,WA,99204,SPOKANE,5096230422,5.59864118956,4.66243487176,6.32627180298,6.12538256448,5.40938254989,4.64659323081
4590,PROVIDENCE MOUNT CARMEL HOSPITAL,COLVILLE,WA,99114,STEVENS,5096842561,5.00888384599,6.75647500926,6.32627180298,8.1150232145,6.17245266261,6.17579315556
4591,PROVIDENCE ST JOSEPH HOSPITAL,CHEWELAH,WA,99109,STEVENS,5099358211,5.30018930595,6.20305011577,6.32627180298,7.71551868578,6.03420742217,5.89874834965
4592,CAPITAL MEDICAL CENTER,OLYMPIA,WA,98502,THURSTON,3607545858,6.37354495014,5.78424208827,6.98948657504,7.60291876216,6.36788500188,6.56744146351
4593,PROVIDENCE ST PETER HOSPITAL,OLYMPIA,WA,98506,THURSTON,3604919480,3.65884074312,5.51500835631,6.45184677757,7.90243455871,5.19821388479,4.22340917291
4594,PROVIDENCE ST MARY MEDICAL CENTER,WALLA WALLA,WA,99362,WALLA WALLA,5095225900,6.15225152512,5.97868867247,8.26412450804,7.29867376855,6.51858862716,6.86945299377
4595,WALLA WALLA GENERAL HOSPITAL,WALLA WALLA,WA,99362,WALLA WALLA,5095250480,3.35779592873,5.97868867247,5.22282058219,7.79186143399,5.06379095618,3.95402431706
4596,ST JOSEPH MEDICAL CENTER,BELLINGHAM,WA,98225,WHATCOM,3607345400,5.95510650847,5.39534891988,7.78627542815,7.32209455267,6.15657155512,6.14396726174
4597,PULLMAN REGIONAL HOSPITAL,PULLMAN,WA,99163,WHITMAN,5093322541,4.59350430755,7.23511275497,6.32627180298,7.07234792209,6.0919069611,6.01437878663
4598,WHITMAN HOSPITAL AND MEDICAL CENTER,COLFAX,WA,99111,WHITMAN,5093973435,5.29089198619,7.01075131167,6.32627180298,5.59458652428,6.12151565957,6.07371490624
4599,SUNNYSIDE COMMUNITY HOSPITAL,SUNNYSIDE,WA,98944,YAKIMA,5098371500,6.28762168365,3.63037223256,6.32627180298,7.83419900527,5.45160838955,4.73121422404
